"","current_seq_name","a_ratio","c_ratio","g_ratio","t_ratio","date"
"75","hCoV-19/Turkey/HSGM-4666/2021|EPI_ISL_1171939|2021-02-17",0.299051640360578,0.183706980329077,0.196206561442311,0.321034817868034,"2021-02-17"
"76","hCoV-19/Slovakia/CeMM3349/2020|EPI_ISL_1180699|2020-12-22",0.298546628986677,0.183689947517158,0.196205086798547,0.321558336697618,"2020-12-22"
"77","hCoV-19/Bangladesh/ECHD_01870/2020|EPI_ISL_11811569|2020-06-03",0.298297381630715,0.183591100257767,0.195936779270113,0.322174738841406,"2020-06-03"
"78","hCoV-19/Germany/NW-UBI-209/2020|EPI_ISL_1181330|2020-09-01",0.298512485696978,0.183549841825402,0.196338426331022,0.321599246146598,"2020-09-01"
"79","hCoV-19/Italy/VEN-SI_46/2020|EPI_ISL_1181800|2020-10-03",0.298637383240149,0.183769125179952,0.196290468378586,0.321303023201312,"2020-10-03"
"80","hCoV-19/USA/CA-ALSR-7123/2021|EPI_ISL_1185906|2021-01-25",0.298957670007038,0.183195361463954,0.196299896102155,0.321547072426853,"2021-01-25"
"81","hCoV-19/USA/MT-Walk-1114/2020|EPI_ISL_11890901|2020-10-01",0.298721883114693,0.183657640036421,0.196337638687485,0.3212828381614,"2020-10-01"
"82","hCoV-19/USA/ME-HETL-J12875/2021|EPI_ISL_11906783|2021-01-14",0.298730169423019,0.183434942234498,0.196470073091044,0.32136481525144,"2021-01-14"
"83","hCoV-19/Sweden/SE00161561/2021|EPI_ISL_1192736|2021-01-18",0.298346099098488,0.183318647054836,0.196197383583,0.322137870263675,"2021-01-18"
"84","hCoV-19/French_Guiana/GUF-ERFB-2068990475/2021|EPI_ISL_11976738|2021-08-06",0.298557531029856,0.183529017108353,0.196108688359611,0.32180476350218,"2021-08-06"
"85","hCoV-19/Sweden/SE00235137/2021|EPI_ISL_1197864|2021-02-09",0.29842843653042,0.183461486577634,0.196007014703899,0.322103062188048,"2021-02-09"
"86","hCoV-19/Sweden/SE00205103/2021|EPI_ISL_1198167|2021-02-01",0.298592595092646,0.183300145128084,0.195922913361909,0.322184346417361,"2021-02-01"
"87","hCoV-19/Sweden/SE00208720/2021|EPI_ISL_1198201|2021-02-01",0.29872134778669,0.183307044333322,0.196127126891969,0.321844480988019,"2021-02-01"
"88","hCoV-19/Sweden/SE00227094/2021|EPI_ISL_1198790|2021-02-08",0.298460403179821,0.183644718746855,0.196290208969242,0.321604669104082,"2021-02-08"
"89","hCoV-19/Sweden/SE00181691/2021|EPI_ISL_1200026|2021-01-25",0.298675027814302,0.183237247564141,0.19611611206635,0.321971612555207,"2021-01-25"
"90","hCoV-19/Sweden/SE00204526/2021|EPI_ISL_1200195|2021-02-01",0.298465361496356,0.183552167634911,0.196413580039625,0.321568890829108,"2021-02-01"
"91","hCoV-19/USA/CA-CDPH-2000024592/2021|EPI_ISL_12002396|2021-01-11",0.298547028623201,0.183584443475051,0.196402805274991,0.321465722626757,"2021-01-11"
"92","hCoV-19/USA/CA-CDPH-2000007986/2020|EPI_ISL_12002976|2020-12-10",0.298655343241331,0.183634954335591,0.196508610521349,0.321201091901729,"2020-12-10"
"93","hCoV-19/Poland/NIPH-NIH_ECDC-191/2021|EPI_ISL_1201563|2021-02-08",0.29837753615825,0.183179216204315,0.196253768248484,0.322189479388951,"2021-02-08"
"94","hCoV-19/Poland/NIPH-NIH_ECDC-327/2021|EPI_ISL_1201681|2021-02-16",0.298530549110596,0.183597296479371,0.19610612327247,0.321766031137563,"2021-02-16"
"95","hCoV-19/USA/CA-CDPH-2000006610/2020|EPI_ISL_12056265|2020-12-10",0.298636013271222,0.183618753979691,0.196152686081973,0.321592546667114,"2020-12-10"
"96","hCoV-19/USA/CA-CDPH-2000011690/2020|EPI_ISL_12057398|2020-12-12",0.298592964824121,0.183785594639866,0.196247906197655,0.321373534338358,"2020-12-12"
"97","hCoV-19/USA/CA-CDPH-2000013525/2020|EPI_ISL_12057817|2020-12-16",0.298781304406053,0.183607874648453,0.196196598366144,0.321414222579349,"2020-12-16"
"98","hCoV-19/USA/CA-CDPH-2000011489/2020|EPI_ISL_12059329|2020-12-13",0.298669972193373,0.183557238098429,0.196220978927267,0.321551810780931,"2020-12-13"
"99","hCoV-19/Austria/CeMM4460/2020|EPI_ISL_1209316|2020-11-12",0.298718858804043,0.183618970354596,0.196396579116384,0.321265591724977,"2020-11-12"
"100","hCoV-19/Germany/BY-RKI-I-029764/2021|EPI_ISL_1212914|2021-02-18",0.298897933206043,0.183499145814491,0.19622818477205,0.321374736207416,"2021-02-18"
"101","hCoV-19/USA/MD-HP30135-PIDIFNSZLT/2020|EPI_ISL_12171288|2020-04-10",0.298524518535946,0.183712566799987,0.196484388128928,0.321278526535139,"2020-04-10"
"102","hCoV-19/Germany/BB-RKI-I-033678/2021|EPI_ISL_1217991|2021-02-03",0.298623034710299,0.183550483116184,0.196276470390196,0.321550011783322,"2021-02-03"
"103","hCoV-19/France/PAC-HCL021019079201/2021|EPI_ISL_1220117|2021-01-29",0.299054135640974,0.183437311330248,0.196350707721205,0.321157845307574,"2021-01-29"
"104","hCoV-19/Kenya/ILRI_COVC14126/2020|EPI_ISL_12227484|2020-10-12",0.29860318313075,0.183500100731986,0.196360217581089,0.321536498556175,"2020-10-12"
"105","hCoV-19/Panama/GMI-PA361687/2020|EPI_ISL_1225409|2020-05-14",0.298517063921994,0.183775731310943,0.196268959913326,0.321438244853738,"2020-05-14"
"106","hCoV-19/USA/MT-WL-1880/2020|EPI_ISL_12272033|2020-11-06",0.29854613986673,0.183516187655651,0.196237463821768,0.321700208655852,"2020-11-06"
"107","hCoV-19/USA/NY-Wadsworth-21019380-01/2021|EPI_ISL_1227768|2021-02-02",0.298551601303895,0.183654266223074,0.196390765198105,0.321403367274927,"2021-02-02"
"108","hCoV-19/Sri_Lanka/CA94441/2021|EPI_ISL_1233125|2021-02-09",0.298588527173366,0.183793207496564,0.196131022228183,0.321487243101888,"2021-02-09"
"109","hCoV-19/USA/TX-HMH-MCoV-27221/2021|EPI_ISL_1237003|2021-02-20",0.298324437538004,0.183568677792041,0.196540774272009,0.321566110397946,"2021-02-20"
"110","hCoV-19/USA/TX-HMH-MCoV-27655/2021|EPI_ISL_1237437|2021-02-16",0.298438872744475,0.183550719740488,0.196424951003582,0.321585456511455,"2021-02-16"
"111","hCoV-19/USA/TX-HMH-MCoV-27715/2021|EPI_ISL_1237497|2021-02-14",0.298295358649789,0.183291139240506,0.196523206751055,0.32189029535865,"2021-02-14"
"112","hCoV-19/Canada/BC-BCCDC-397347/2020|EPI_ISL_12377801|2020-10-28",0.298572775010098,0.183721556483102,0.196445401911943,0.321260266594857,"2020-10-28"
"113","hCoV-19/Canada/BC-BCCDC-407661/2020|EPI_ISL_12377934|2020-11-06",0.298572775010098,0.183654234549616,0.1964117409452,0.321361249495085,"2020-11-06"
"114","hCoV-19/USA/UT-UPHL-2103570465/2021|EPI_ISL_1238857|2021-01-12",0.298811659951925,0.183837221112503,0.196126891695162,0.32122422724041,"2021-01-12"
"115","hCoV-19/Poland/NIPH-NIH_ECDC-712/2021|EPI_ISL_1239761|2021-02-20",0.298433747166875,0.183383512059809,0.196373600351815,0.321809140421501,"2021-02-20"
"116","hCoV-19/Canada/QC-L00246325/2020|EPI_ISL_1241378|2020-04-05",0.298411842060896,0.183902619954817,0.196580908385879,0.321104629598408,"2020-04-05"
"117","hCoV-19/Canada/QC-L00248030/2020|EPI_ISL_1241446|2020-04-10",0.29860318313075,0.183600832717749,0.196460949566852,0.321335034584648,"2020-04-10"
"118","hCoV-19/Canada/QC-L00252683/2020|EPI_ISL_1241592|2020-04-22",0.298646788220678,0.183573419294181,0.196366811054028,0.321412981431114,"2020-04-22"
"119","hCoV-19/Brazil/PR-IPEC_VIGCV19_LON_0583/2021|EPI_ISL_12425582|2021-04-23",0.299143296968074,0.183421457733753,0.19600428351516,0.321430961783013,"2021-04-23"
"120","hCoV-19/USA/NY-PRL-03_08_00N15/2021|EPI_ISL_1258957|2021-03-06",0.29844674556213,0.18346557288865,0.196342119419043,0.321745562130178,"2021-03-06"
"121","hCoV-19/Switzerland/BL-ETHZ-510844/2021|EPI_ISL_1259444|2021-02-25",0.298672566371681,0.183293108071869,0.196366318047734,0.321668007508715,"2021-02-25"
"122","hCoV-19/USA/AZ-ASU67758/2021|EPI_ISL_12597527|2021-01-19",0.298643293706763,0.183424004298475,0.196420175968836,0.321512526025925,"2021-01-19"
"123","hCoV-19/USA/TX-HHD-4541711/2021|EPI_ISL_1260620|2021-02-26",0.298293263588505,0.183516078194682,0.196559702243235,0.321630955973577,"2021-02-26"
"124","hCoV-19/USA/FL-CDC-STM-000024535/2021|EPI_ISL_1261906|2021-02-24",0.298985638244451,0.183522479997322,0.196109939406113,0.321381942352114,"2021-02-24"
"125","hCoV-19/USA/PA-CDC-STM-000023677/2021|EPI_ISL_1262067|2021-02-21",0.299206800763078,0.18357374744804,0.196057431640952,0.32116202014793,"2021-02-21"
"126","hCoV-19/Slovenia/5C-006065-KP/2021|EPI_ISL_1266523|2021-01-26",0.298424747254224,0.183555570483324,0.196285224868169,0.321734457394283,"2021-01-26"
"127","hCoV-19/Slovenia/5C-005550-KP/2021|EPI_ISL_1266693|2021-01-25",0.2986320659827,0.183531147321129,0.196104070274257,0.321732716421914,"2021-01-25"
"128","hCoV-19/Slovenia/90-009853-NM/2021|EPI_ISL_1266801|2021-03-01",0.298663450909456,0.183599638227314,0.195926707533581,0.321810203329649,"2021-03-01"
"129","hCoV-19/USA/MT-WL-2696/2020|EPI_ISL_12693816|2020-11-11",0.29854613986673,0.183751766843912,0.196304772161271,0.321397321128088,"2020-11-11"
"130","hCoV-19/USA/WI-WSLH-210534/2020|EPI_ISL_1269674|2020-10-27",0.299063231850117,0.183606557377049,0.196085647373704,0.32124456339913,"2020-10-27"
"131","hCoV-19/Germany/TH-RKI-I-035072/2021|EPI_ISL_1280906|2021-03-05",0.298529016657711,0.183637829124127,0.196265448683503,0.321567705534659,"2021-03-05"
"132","hCoV-19/Germany/NW-RKI-I-036639/2021|EPI_ISL_1282486|2021-03-07",0.298317202306681,0.183421576231747,0.196438808889488,0.321822412572084,"2021-03-07"
"133","hCoV-19/USA/MT-Chang-66473/2020|EPI_ISL_12883015|2020-10-14",0.29850443941798,0.183991087404206,0.196617264778367,0.320887208399446,"2020-10-14"
"134","hCoV-19/Netherlands/GR-RIVM-16999/2021|EPI_ISL_1289290|2021-02-15",0.298636760459338,0.183399368746223,0.196225908266738,0.321737962527701,"2021-02-15"
"135","hCoV-19/Italy/LOM_ASSTMonza_339866_20210401113900/2021|EPI_ISL_12899539|2021-04-01",0.298596656147183,0.18344188544954,0.196165984019338,0.321795474383939,"2021-04-01"
"136","hCoV-19/Sweden/SE00265565/2021|EPI_ISL_1290737|2021-02-17",0.298550527852269,0.183577175056859,0.196137003971622,0.32173529311925,"2021-02-17"
"137","hCoV-19/USA/HI-H211054/2020|EPI_ISL_1292479|2020-12-22",0.299220501154194,0.183533505068415,0.19614599712288,0.321099996654511,"2020-12-22"
"138","hCoV-19/Switzerland/NE-PMI-2104-5157/2021|EPI_ISL_1302813|2021-01-29",0.298663353036002,0.183503492745836,0.196231864588931,0.321601289629232,"2021-01-29"
"139","hCoV-19/Switzerland/NE-PMI-2108-0802/2021|EPI_ISL_1302889|2021-02-22",0.299471759447379,0.183394284166328,0.196329405390763,0.32080455099553,"2021-02-22"
"140","hCoV-19/Switzerland/NE-PMI-2108-6864/2021|EPI_ISL_1302976|2021-02-27",0.298861384475867,0.18328687065462,0.196150874953817,0.321700869915695,"2021-02-27"
"141","hCoV-19/USA/TX-HMH-MCoV-29577/2021|EPI_ISL_1304133|2021-01-25",0.298532466662199,0.183676204516518,0.196207196944314,0.321584131876968,"2021-01-25"
"142","hCoV-19/USA/AZ-ASPHL-2502/2020|EPI_ISL_1306099|2020-08-20",0.298813593404384,0.183457336282593,0.196293317246464,0.321435753066559,"2020-08-20"
"143","hCoV-19/USA/AZ-ASU76026/2021|EPI_ISL_13064820|2021-01-04",0.298586157101118,0.183396581253988,0.196493938274507,0.321523323370387,"2021-01-04"
"144","hCoV-19/USA/AZ-ASU75975/2021|EPI_ISL_13064832|2021-01-04",0.298609711867822,0.183323258781651,0.196386594129895,0.321680435220633,"2021-01-04"
"145","hCoV-19/Norway/3362/2021|EPI_ISL_1317584|2021-02-05",0.298655580514299,0.183491467462366,0.196097495557716,0.321755456465618,"2021-02-05"
"146","hCoV-19/Norway/1508/2021|EPI_ISL_1317745|2021-01-16",0.298679093469224,0.183686469089446,0.196191497921416,0.321442939519914,"2021-01-16"
"147","hCoV-19/Norway/1498/2021|EPI_ISL_1317750|2021-01-18",0.298679093469224,0.183686469089446,0.196191497921416,0.321442939519914,"2021-01-18"
"148","hCoV-19/USA/VA-CDC-2-3998387/2021|EPI_ISL_1318365|2021-03-04",0.298590417517662,0.183781431010815,0.196370576221248,0.321257575250276,"2021-03-04"
"149","hCoV-19/USA/MT-UMGC-03899/2020|EPI_ISL_13227358|2020-09-28",0.299115222199879,0.183356793350761,0.196293317246464,0.321234667202896,"2020-09-28"
"150","hCoV-19/USA/IL-IDPH-GRU-S-000987/2020|EPI_ISL_1323222|2020-06-07",0.29860318313075,0.183533678060573,0.196393794909677,0.321469343898999,"2020-06-07"
"151","hCoV-19/USA/IL-IDPH-ROC-S-0001133/2020|EPI_ISL_1323291|2020-06-23",0.298699989922402,0.183580234472102,0.196412375289731,0.321307400315765,"2020-06-23"
"152","hCoV-19/USA/MT-UMGC-04370/2020|EPI_ISL_13273718|2020-10-26",0.299155042918455,0.183644045064378,0.196217811158798,0.320983100858369,"2020-10-26"
"153","hCoV-19/Belgium/Sciensano-LS-S2241/2020|EPI_ISL_13279774|2020-03-22",0.29860318313075,0.183600832717749,0.196460949566852,0.321335034584648,"2020-03-22"
"154","hCoV-19/USA/MT-UMGC-04569/2020|EPI_ISL_13295111|2020-10-08",0.299249279442322,0.183524364903814,0.196125745693411,0.321100609960453,"2020-10-08"
"155","hCoV-19/Slovenia/08-054644-MB/2021|EPI_ISL_1335384|2021-02-28",0.299150750226578,0.183343962941828,0.19593165721191,0.321573629619684,"2021-02-28"
"156","hCoV-19/Slovenia/5C-015750-KP/2021|EPI_ISL_1335661|2021-03-12",0.299210226892444,0.183454922695937,0.195836958704237,0.321497891707382,"2021-03-12"
"157","hCoV-19/USA/IN-CDC-STM-000030552/2021|EPI_ISL_1338175|2021-03-07",0.299152173184545,0.183405381857176,0.196072517677022,0.321369927281257,"2021-03-07"
"158","hCoV-19/USA/MA-CDC-STM-000031990/2021|EPI_ISL_1338268|2021-03-09",0.298924875238638,0.183675519978564,0.19623538868607,0.321164216096728,"2021-03-09"
