"","current_seq_name","a_ratio","c_ratio","g_ratio","t_ratio","date"
"26","hCoV-19/Spain/CT-HUVH-CV94324/2021|EPI_ISL_11931719|2021-12-10",0.298019969537993,0.183516669487223,0.1963107124725,0.322152648502285,"2021-12-10"
"27","hCoV-19/France/NOR-ERFB-2068928587/2021|EPI_ISL_11979142|2021-08-04",0.29894383906119,0.183168482816429,0.196144174350377,0.321743503772003,"2021-08-04"
"28","hCoV-19/French_Guiana/GUF-ERFB-2069422163/2021|EPI_ISL_11983513|2021-09-01",0.298894842598794,0.183288680509042,0.196048225050234,0.321768251841929,"2021-09-01"
"29","hCoV-19/India/KA_5302_S19_R1_001/2021|EPI_ISL_12356724|2021-07-12",0.29862190096602,0.183611430115517,0.196176450719449,0.321590218199014,"2021-07-12"
"30","hCoV-19/Canada/UN-96054/2021|EPI_ISL_12388456|2021-06-15",0.298572294430601,0.183379352144926,0.196376860394639,0.321671493029834,"2021-06-15"
"31","hCoV-19/USA/NC-CORVASEQ-CLT-007524/2021|EPI_ISL_12633024|2021-11-05",0.298655010087424,0.183288500336247,0.196234028244788,0.32182246133154,"2021-11-05"
"32","hCoV-19/Italy/LOM_ASSTMonza_636668_20210616144000/2021|EPI_ISL_12897641|2021-06-16",0.298686906001276,0.183598079054304,0.19635960640763,0.32135540853679,"2021-06-16"
"33","hCoV-19/France/GES-LBZCentre-0701CE11206322/2021|EPI_ISL_12996339|2021-12-06",0.298649375083994,0.183409487972047,0.196210186802849,0.32173095014111,"2021-12-06"
"34","hCoV-19/Canada/ON-KHS-21-06551-v1/2021|EPI_ISL_13494302|2021-12-13",0.298776388328627,0.183340056474385,0.196114024472233,0.321769530724755,"2021-12-13"
"35","hCoV-19/USA/MN-Mayo-17489/2021|EPI_ISL_13601887|2021-08-31",0.29857133230002,0.18346923647146,0.19610485881798,0.32185457241054,"2021-08-31"
"36","hCoV-19/USA/MN-Mayo9845/2021|EPI_ISL_13651976|2021-09-12",0.298725384407877,0.183571621257081,0.196014297275425,0.321688697059617,"2021-09-12"
"37","hCoV-19/USA/CA-CDC-2-6047375/2021|EPI_ISL_13653839|2021-11-17",0.298565491352728,0.183436117442016,0.196205925727309,0.321792465477946,"2021-11-17"
"38","hCoV-19/USA/MN-Mayo20750/2021|EPI_ISL_13683283|2021-09-29",0.298575173062706,0.183412863767726,0.196249747966933,0.321762215202635,"2021-09-29"
"39","hCoV-19/Canada/ON-KHS-21-02766-v1/2021|EPI_ISL_13837627|2021-08-07",0.29860924482666,0.18331765654394,0.196452566514378,0.321620532115023,"2021-08-07"
"40","hCoV-19/Bahrain/21922053527_S35_L001/2021|EPI_ISL_14132060|2021-12-01",0.298511995141209,0.183284408003509,0.195971252151027,0.322232344704255,"2021-12-01"
"41","hCoV-19/Bahrain/921228969/2021|EPI_ISL_14132890|2021-08-01",0.298628575260705,0.183415484693022,0.196358515239915,0.321597424806358,"2021-08-01"
"42","hCoV-19/France/PDL-LBZCentre-A300308584/2021|EPI_ISL_14616805|2021-07-19",0.298786054847327,0.183410543401075,0.196327731376594,0.321475670375004,"2021-07-19"
"43","hCoV-19/USA/TN-VUMC-SD_MVU002_O_O1184/2021|EPI_ISL_14649119|2021-11-19",0.299058507061197,0.18315400134499,0.196234028244788,0.321553463349025,"2021-11-19"
"44","hCoV-19/India/TN-INSACOG-CBR-S-10548/2021|EPI_ISL_14679928|2021-10-29",0.299149876163063,0.183144788807818,0.196030524131468,0.32167481089765,"2021-10-29"
"45","hCoV-19/Spain/AN-CBA-11689/2021|EPI_ISL_15699160|2021-09-01",0.299067638582811,0.183319206645194,0.196440074588913,0.321173080183082,"2021-09-01"
"46","hCoV-19/Russia/MOW-PMVL-DZ-18709462035/2021|EPI_ISL_15874710|2021-08-03",0.298772490331259,0.183218429460232,0.196267025390953,0.321742054817555,"2021-08-03"
"47","hCoV-19/Russia/MOW-PMVL-DZ-22007960249/2021|EPI_ISL_15885375|2021-08-03",0.299137233755729,0.183101914262604,0.196346724184416,0.32141412779725,"2021-08-03"
"48","hCoV-19/Germany/BW-RKI-I-1049331/2021|EPI_ISL_16143194|2021-12-10",0.299078881259421,0.183118405627198,0.196114553676101,0.32168815943728,"2021-12-10"
"49","hCoV-19/Germany/NI-RKI-I-1062950/2021|EPI_ISL_16155982|2021-10-13",0.298530105859349,0.183399635897782,0.196480345222844,0.321589913020026,"2021-10-13"
"50","hCoV-19/Chile/RM-189817/2021|EPI_ISL_17022714|2021-12-05",0.298421372191864,0.183363691560413,0.195979221480132,0.322235714767591,"2021-12-05"
"51","hCoV-19/USA/SC-6115/2021|EPI_ISL_17115977|2021-11-15",0.298641167589331,0.183224291226304,0.19627579265224,0.321858748532125,"2021-11-15"
"52","hCoV-19/USA/SC-6669/2021|EPI_ISL_17116422|2021-12-09",0.298519542710687,0.183219235827741,0.196337638687485,0.321923582774087,"2021-12-09"
"53","hCoV-19/USA/SC-292DD1211MH/2021|EPI_ISL_17136887|2021-08-17",0.29866874428373,0.18363199078622,0.19623318993259,0.321466074997459,"2021-08-17"
"54","hCoV-19/England/RAND-15542F0/2021|EPI_ISL_2005866|2021-04-29",0.298699989922402,0.183277906547079,0.196378783298062,0.321643320232457,"2021-04-29"
"55","hCoV-19/USA/FL-CDC-STM-000068259/2021|EPI_ISL_2247606|2021-05-03",0.298494450591825,0.183482547027462,0.196358515239915,0.321664487140797,"2021-05-03"
"56","hCoV-19/England/ALDP-15D01B3/2021|EPI_ISL_2392978|2021-05-26",0.298642837946788,0.18331765654394,0.196318194033862,0.32172131147541,"2021-05-26"
"57","hCoV-19/Scotland/QEUH-15EC882/2021|EPI_ISL_2436662|2021-05-29",0.298632805939064,0.183311498538748,0.196244415331385,0.321811280190803,"2021-05-29"
"58","hCoV-19/England/ALDP-15E3BCE/2021|EPI_ISL_2437492|2021-05-28",0.298500881834215,0.1833197666531,0.196377696377696,0.321801655134988,"2021-05-28"
"59","hCoV-19/England/PLYM-1610CD3/2021|EPI_ISL_2468072|2021-06-03",0.298586035838423,0.183342894745723,0.196571390004387,0.321499679411467,"2021-06-03"
"60","hCoV-19/England/ALDP-1621404/2021|EPI_ISL_2485510|2021-06-02",0.299019941468727,0.182774110120466,0.196249914925475,0.321956033485333,"2021-06-02"
"61","hCoV-19/England/QEUH-1625E5D/2021|EPI_ISL_2487505|2021-06-02",0.298632805939064,0.183277906547079,0.196345191306393,0.321744096207464,"2021-06-02"
"62","hCoV-19/England/ALDP-1617FC4/2021|EPI_ISL_2487623|2021-06-01",0.298666397930733,0.18324431455541,0.196311599314723,0.321777688199133,"2021-06-01"
"63","hCoV-19/USA/CO-CDC-ASC210066473/2021|EPI_ISL_2489375|2021-05-23",0.299028801071668,0.183456128600134,0.196014735432016,0.321500334896182,"2021-05-23"
"64","hCoV-19/England/ALDP-1633320/2021|EPI_ISL_2538000|2021-06-03",0.298599213947395,0.183177130572072,0.196311599314723,0.32191205616581,"2021-06-03"
"65","hCoV-19/England/MILK-1649DFC/2021|EPI_ISL_2538620|2021-06-07",0.299067638582811,0.183387014748262,0.196507882691982,0.321037463976945,"2021-06-07"
"66","hCoV-19/England/ALDP-164FD05/2021|EPI_ISL_2539026|2021-06-05",0.298642837946788,0.183216877183553,0.196351787153991,0.321788497715668,"2021-06-05"
"67","hCoV-19/England/MILK-1646C3E/2021|EPI_ISL_2540616|2021-06-07",0.298652870628548,0.183256626465549,0.196291194947425,0.321799307958477,"2021-06-07"
"68","hCoV-19/Scotland/QEUH-1624A96/2021|EPI_ISL_2543427|2021-06-02",0.298642837946788,0.18331765654394,0.196318194033862,0.32172131147541,"2021-06-02"
"69","hCoV-19/India/GJ-ICMR-NIV-INSACOG-GSEQ-3792/2021|EPI_ISL_2547095|2021-05-24",0.299318120442884,0.183533621388064,0.196428571428571,0.320719686740481,"2021-05-24"
"70","hCoV-19/Scotland/QEUH-163EE42/2021|EPI_ISL_2555251|2021-06-05",0.298738957448243,0.18342437116461,0.196473126980916,0.321363544406231,"2021-06-05"
"71","hCoV-19/England/MILK-1658ED9/2021|EPI_ISL_2570451|2021-06-08",0.298642837946788,0.183149690943295,0.196318194033862,0.321889277076055,"2021-06-08"
"72","hCoV-19/England/ALDP-169E772/2021|EPI_ISL_2605173|2021-06-09",0.299067638582811,0.183387014748262,0.196507882691982,0.321037463976945,"2021-06-09"
"73","hCoV-19/Scotland/QEUH-167EA24/2021|EPI_ISL_2607248|2021-06-09",0.298632805939064,0.183311498538748,0.196345191306393,0.321710504215795,"2021-06-09"
"74","hCoV-19/Singapore/1466/2021|EPI_ISL_2621891|2021-06-03",0.298909212955194,0.183352911562343,0.196073166638698,0.321664708843766,"2021-06-03"
"75","hCoV-19/Germany/TH-RKI-I-179213/2021|EPI_ISL_2635894|2021-06-15",0.298693808312129,0.183307888040712,0.196200169635284,0.321798134011874,"2021-06-15"
"76","hCoV-19/England/ALDP-16F6A42/2021|EPI_ISL_2638370|2021-06-13",0.299067638582811,0.183420918799797,0.196507882691982,0.321003559925411,"2021-06-13"
"77","hCoV-19/England/MILK-170FA90/2021|EPI_ISL_2664256|2021-06-15",0.298808959870068,0.183494620017595,0.196386275969412,0.321310144142925,"2021-06-15"
"78","hCoV-19/England/ALDP-1715718/2021|EPI_ISL_2664652|2021-06-15",0.299067638582811,0.183387014748262,0.196507882691982,0.321037463976945,"2021-06-15"
"79","hCoV-19/Australia/NSW1661/2021|EPI_ISL_2680984|2021-06-21",0.299074011030163,0.183018996391367,0.195887519575134,0.322019473003336,"2021-06-21"
"80","hCoV-19/Portugal/PT9454/2021|EPI_ISL_2695378|2021-06-11",0.298444895199459,0.183502366463827,0.196348884381339,0.321703853955375,"2021-06-11"
"81","hCoV-19/England/MILK-174CEB9/2021|EPI_ISL_2699957|2021-06-18",0.298632805939064,0.183210722563741,0.196345191306393,0.321811280190803,"2021-06-18"
"82","hCoV-19/England/MILK-1748327/2021|EPI_ISL_2700407|2021-06-19",0.299028731936783,0.18328877457782,0.196453348675082,0.321229144810315,"2021-06-19"
"83","hCoV-19/England/MILK-1749238/2021|EPI_ISL_2700477|2021-06-18",0.298911941609786,0.183415557207542,0.196424951003582,0.32124755017909,"2021-06-18"
"84","hCoV-19/England/MILK-178824C/2021|EPI_ISL_2729559|2021-06-22",0.299077778531227,0.183427137722927,0.196446734929138,0.321048348816708,"2021-06-22"
"85","hCoV-19/England/PHEC-31ED8D/2021|EPI_ISL_2745928|2021-06-14",0.298411205535588,0.183534311914279,0.196332000940513,0.32172248160962,"2021-06-14"
"86","hCoV-19/Denmark/DCGC-121454/2021|EPI_ISL_2747840|2021-06-21",0.298553060059758,0.1833685836103,0.196226541779971,0.321851814549971,"2021-06-21"
"87","hCoV-19/India/TG-CCMB-CIA5253/2021|EPI_ISL_2775063|2021-06-12",0.298584082673467,0.183331096497114,0.196315930747551,0.321768890081868,"2021-06-12"
"88","hCoV-19/USA/CA-CDC-ASC210110579/2021|EPI_ISL_2785073|2021-06-20",0.298534491431638,0.183339481538616,0.196150105637345,0.321975921392401,"2021-06-20"
"89","hCoV-19/Slovenia/08-136209-MB/2021|EPI_ISL_2789324|2021-06-17",0.299136141431728,0.183285341190652,0.195975356592781,0.321603160784839,"2021-06-17"
"90","hCoV-19/Sweden/101582677/2021|EPI_ISL_2795520|2021-06-14",0.298987512656092,0.183057711778603,0.196186297671279,0.321768477894026,"2021-06-14"
"91","hCoV-19/England/MILK-17D393E/2021|EPI_ISL_2804202|2021-06-24",0.298642837946788,0.18331765654394,0.196318194033862,0.32172131147541,"2021-06-24"
"92","hCoV-19/Italy/FVG-TS-36899516/2021|EPI_ISL_2828386|2021-06-09",0.29914873651049,0.183122193176486,0.19605871707219,0.321670353240834,"2021-06-09"
"93","hCoV-19/England/ALDP-1801E82/2021|EPI_ISL_2829038|2021-06-26",0.299018612521151,0.183248730964467,0.1965820642978,0.321150592216582,"2021-06-26"
"94","hCoV-19/England/MILK-1817EA7/2021|EPI_ISL_2846474|2021-06-29",0.298642837946788,0.183284063423811,0.196351787153991,0.32172131147541,"2021-06-29"
"95","hCoV-19/England/PLYM-1820F8A/2021|EPI_ISL_2849679|2021-07-01",0.298735031202564,0.1834373418789,0.196458087367178,0.321369539551358,"2021-07-01"
"96","hCoV-19/Scotland/QEUH-17F7FAB/2021|EPI_ISL_2852031|2021-06-28",0.298672492018148,0.1833977482776,0.196370357923038,0.321559401781213,"2021-06-28"
"97","hCoV-19/Denmark/DCGC-124049/2021|EPI_ISL_2862990|2021-07-02",0.299083615857138,0.183142559833507,0.196133060320231,0.321640763989124,"2021-07-02"
"98","hCoV-19/Denmark/DCGC-124712/2021|EPI_ISL_2863739|2021-07-03",0.299047235641439,0.183205850778315,0.196021202361782,0.321725711218465,"2021-07-03"
"99","hCoV-19/USA/NV-CDC-QDX26116150/2021|EPI_ISL_2869409|2021-06-22",0.298599213947395,0.183210722563741,0.196412375289731,0.321777688199133,"2021-06-22"
"100","hCoV-19/USA/TN-CDC-ASC210154329/2021|EPI_ISL_2875889|2021-06-25",0.298486839888114,0.183466450982375,0.196036801132343,0.322009907997169,"2021-06-25"
"101","hCoV-19/England/NORT-1BDB835/2021|EPI_ISL_2901686|2021-06-30",0.298766929452193,0.183410821373223,0.196347954989556,0.321474294185028,"2021-06-30"
"102","hCoV-19/Wales/PHWC-PYMOT7/2021|EPI_ISL_2906452|2021-06-30",0.29904570567554,0.183324962330487,0.196082370668006,0.321546961325967,"2021-06-30"
"103","hCoV-19/England/ALDP-1882223/2021|EPI_ISL_2910466|2021-07-03",0.298632805939064,0.183177130572072,0.196345191306393,0.321844872182472,"2021-07-03"
"104","hCoV-19/England/ALDP-184BED7/2021|EPI_ISL_2916059|2021-06-30",0.298632805939064,0.183311498538748,0.196345191306393,0.321710504215795,"2021-06-30"
"105","hCoV-19/Scotland/QEUH-18967C3/2021|EPI_ISL_2936929|2021-07-05",0.298632805939064,0.183277906547079,0.196311599314723,0.321777688199133,"2021-07-05"
"106","hCoV-19/Switzerland/LU-UHB-42934641/2021|EPI_ISL_2938333|2021-06-25",0.298523489932886,0.183255033557047,0.196208053691275,0.322013422818792,"2021-06-25"
"107","hCoV-19/Denmark/DCGC-128275/2021|EPI_ISL_2992426|2021-07-13",0.298687787361144,0.183441286035507,0.196160687317515,0.321710239285834,"2021-07-13"
"108","hCoV-19/England/BRBR-18E3A64/2021|EPI_ISL_2998932|2021-07-10",0.298632805939064,0.183311498538748,0.196311599314723,0.321744096207464,"2021-07-10"
"109","hCoV-19/USA/LA-BIE-LSUH001102/2021|EPI_ISL_3010369|2021-07-12",0.298447267594273,0.183538347785172,0.19634334879344,0.321671035827116,"2021-07-12"
"110","hCoV-19/USA/NV-CDC-QDX26400730/2021|EPI_ISL_3018405|2021-06-29",0.298599213947395,0.18324431455541,0.196412375289731,0.321744096207464,"2021-06-29"
"111","hCoV-19/USA/NV-CDC-QDX26446201/2021|EPI_ISL_3018584|2021-07-02",0.298599213947395,0.183345090530418,0.196345191306393,0.321710504215795,"2021-07-02"
"112","hCoV-19/Denmark/DCGC-130088/2021|EPI_ISL_3028915|2021-07-13",0.298649105032084,0.183248902397839,0.196048632218845,0.322053360351233,"2021-07-13"
"113","hCoV-19/Germany/HH-RKI-I-187659/2021|EPI_ISL_3044118|2021-07-02",0.299129561432876,0.183294275192501,0.196149983260797,0.321426180113827,"2021-07-02"
"114","hCoV-19/Singapore/2102/2021|EPI_ISL_3052830|2021-07-18",0.299077645480463,0.183330538319638,0.196109340935771,0.321482475264129,"2021-07-18"
"115","hCoV-19/Denmark/DCGC-133398/2021|EPI_ISL_3053737|2021-07-18",0.298750167988174,0.183342292702594,0.196310979707029,0.321596559602204,"2021-07-18"
"116","hCoV-19/Spain/CT-HUVH-E26106/2021|EPI_ISL_3060313|2021-07-16",0.298537774167344,0.183387489845654,0.196317357162199,0.321757378824804,"2021-07-16"
"117","hCoV-19/USA/CO-CDC-MMB09359279/2021|EPI_ISL_3065412|2021-07-12",0.298519488367409,0.1833685836103,0.196360828549367,0.321751099472924,"2021-07-12"
"118","hCoV-19/England/QEUH-1966190/2021|EPI_ISL_3069440|2021-07-14",0.298666397930733,0.183412274513756,0.196378783298062,0.321542544257449,"2021-07-14"
"119","hCoV-19/USA/MA-CDCBI-CRSP_FIZRWEWV44UYOQZU/2021|EPI_ISL_3084773|2021-07-10",0.299513644960821,0.183430154012429,0.196230748446366,0.320825452580384,"2021-07-10"
"120","hCoV-19/England/BRBR-1995347/2021|EPI_ISL_3096503|2021-07-17",0.298684697413126,0.183200457496552,0.196387122817641,0.321727722272681,"2021-07-17"
"121","hCoV-19/England/QEUH-197443C/2021|EPI_ISL_3097320|2021-07-16",0.299121825517919,0.1833316380158,0.1963855830197,0.321160953446581,"2021-07-16"
"122","hCoV-19/Italy/LOM-650737_20210719073300/2021|EPI_ISL_3100541|2021-07-19",0.298708703672648,0.183364078483985,0.196075800771424,0.321851417071944,"2021-07-19"
"123","hCoV-19/Denmark/DCGC-136415/2021|EPI_ISL_3104244|2021-07-22",0.298731529586398,0.183523378989272,0.196208083125295,0.321537008299035,"2021-07-22"
"124","hCoV-19/England/MILK-19AF83C/2021|EPI_ISL_3107787|2021-07-19",0.298699989922402,0.183277906547079,0.196244415331385,0.321777688199133,"2021-07-19"
"125","hCoV-19/Canada/AB-ABPHL-23217/2021|EPI_ISL_3116386|2021-06-21",0.298582348385359,0.183351853722598,0.196282452773007,0.321783345119036,"2021-06-21"
"126","hCoV-19/Germany/BW-RKI-I-191172/2021|EPI_ISL_3122187|2021-07-05",0.298414630024,0.183348544772335,0.196531791907514,0.32170503329615,"2021-07-05"
"127","hCoV-19/Netherlands/GE-RIVM-45328/2021|EPI_ISL_3137400|2021-07-17",0.298632805939064,0.18324431455541,0.196244415331385,0.321878464174141,"2021-07-17"
"128","hCoV-19/England/MILK-19E7258/2021|EPI_ISL_3172156|2021-07-23",0.298666397930733,0.18324431455541,0.196244415331385,0.321844872182472,"2021-07-23"
"129","hCoV-19/England/MILK-1A1394E/2021|EPI_ISL_3172978|2021-07-25",0.298900580062053,0.183090516659922,0.196276811007689,0.321732092270336,"2021-07-25"
"130","hCoV-19/England/QEUH-1A10808/2021|EPI_ISL_3173041|2021-07-25",0.298632805939064,0.183210722563741,0.196311599314723,0.321844872182472,"2021-07-25"
"131","hCoV-19/England/ALDP-19FE1BB/2021|EPI_ISL_3173529|2021-07-23",0.298826473671751,0.183502992999425,0.196455747573472,0.321214785755352,"2021-07-23"
"132","hCoV-19/England/PHWC-PYWSDB/2021|EPI_ISL_3182515|2021-07-15",0.299358974358974,0.183468286099865,0.196255060728745,0.320917678812416,"2021-07-15"
"133","hCoV-19/Australia/NSW-ICPMR-1236/2021|EPI_ISL_3187147|2021-07-28",0.299155857525221,0.183034795141034,0.196108709079679,0.321700638254066,"2021-07-28"
"134","hCoV-19/Australia/NSW-ICPMR-1251/2021|EPI_ISL_3187161|2021-07-26",0.299337248034065,0.183132447374747,0.196284468253151,0.321245836338038,"2021-07-26"
"135","hCoV-19/England/ALDP-1989276/2021|EPI_ISL_3202111|2021-07-17",0.298738957448243,0.183356935734035,0.196439409265628,0.321464697552094,"2021-07-17"
"136","hCoV-19/USA/TX-CDC-FG-043024/2021|EPI_ISL_3208869|2021-07-14",0.298582995951417,0.183434547908232,0.19585020242915,0.322132253711201,"2021-07-14"
"137","hCoV-19/USA/CA-CDC-FG-043775/2021|EPI_ISL_3209682|2021-07-15",0.298469215725942,0.183626677456336,0.195899925821026,0.322004180996696,"2021-07-15"
"138","hCoV-19/USA/CA-CDC-FG-044310/2021|EPI_ISL_3210088|2021-07-16",0.2985059525817,0.183265319888031,0.196013625172844,0.322215102357425,"2021-07-16"
"139","hCoV-19/USA/TX-CDC-QDX26598208/2021|EPI_ISL_3213117|2021-06-30",0.298666397930733,0.183378682522087,0.196311599314723,0.321643320232457,"2021-06-30"
"140","hCoV-19/USA/TX-CDC-QDX26764091/2021|EPI_ISL_3213963|2021-07-11",0.298699989922402,0.183311498538748,0.196278007323054,0.321710504215795,"2021-07-11"
"141","hCoV-19/USA/CA-CDC-ASC210113200/2021|EPI_ISL_3219990|2021-07-10",0.298678650479576,0.18337916694614,0.196190220672077,0.321751961902207,"2021-07-10"
"142","hCoV-19/England/MILK-1A3BEC9/2021|EPI_ISL_3225589|2021-07-27",0.298599213947395,0.183277906547079,0.196311599314723,0.321811280190803,"2021-07-27"
"143","hCoV-19/England/ALDP-1A40CD6/2021|EPI_ISL_3227152|2021-07-25",0.298666397930733,0.183143538580402,0.196278007323054,0.32191205616581,"2021-07-25"
"144","hCoV-19/Italy/LAZ-UCBM-151/2021|EPI_ISL_3230174|2021-07-29",0.298557046979866,0.183355704697987,0.196241610738255,0.321845637583893,"2021-07-29"
"145","hCoV-19/USA/NY-Wadsworth-21077830-01/2021|EPI_ISL_3235671|2021-07-20",0.298509967111887,0.183200214779515,0.196221222900866,0.322068595207732,"2021-07-20"
"146","hCoV-19/Denmark/DCGC-142350/2021|EPI_ISL_3241188|2021-07-26",0.298649105032084,0.183215130023641,0.196048632218845,0.322087132725431,"2021-07-26"
"147","hCoV-19/Denmark/DCGC-142662/2021|EPI_ISL_3241478|2021-07-28",0.29864696156831,0.183318149610284,0.196038735364578,0.321996153456828,"2021-07-28"
"148","hCoV-19/England/QEUH-1A17FA2/2021|EPI_ISL_3248616|2021-07-25",0.298781516859621,0.183447530968373,0.196543693252776,0.321227258919229,"2021-07-25"
"149","hCoV-19/England/QEUH-1A6C22D/2021|EPI_ISL_3249453|2021-07-29",0.298599213947395,0.183311498538748,0.196345191306393,0.321744096207464,"2021-07-29"
"150","hCoV-19/Wales/QEUH-1A5007D/2021|EPI_ISL_3250573|2021-07-27",0.298594769044577,0.18335238351375,0.196362536139313,0.32169031130236,"2021-07-27"
"151","hCoV-19/Denmark/DCGC-142994/2021|EPI_ISL_3251427|2021-07-27",0.298682877406282,0.183181357649443,0.195981087470449,0.322154677473826,"2021-07-27"
"152","hCoV-19/Turkey/HSGM-GF1627/2021|EPI_ISL_3256757|2021-07-12",0.298527488008587,0.183644718746855,0.196390836212391,0.321436957032167,"2021-07-12"
"153","hCoV-19/Netherlands/ZH-RIVM-48280/2021|EPI_ISL_3257730|2021-07-21",0.298655913978495,0.183434139784946,0.196270161290323,0.321639784946237,"2021-07-21"
"154","hCoV-19/Curacao/CW-RIVM-46572/2021|EPI_ISL_3257912|2021-07-12",0.298733581914072,0.183311498538748,0.196311599314723,0.321643320232457,"2021-07-12"
"155","hCoV-19/Netherlands/ZH-RIVM-47952/2021|EPI_ISL_3258941|2021-07-21",0.298632805939064,0.183277906547079,0.196345191306393,0.321744096207464,"2021-07-21"
"156","hCoV-19/USA/UT-UPHL-210729755511/2021|EPI_ISL_3263222|2021-07-19",0.298552574134399,0.183463747187427,0.196225274540753,0.321758404137422,"2021-07-19"
"157","hCoV-19/Israel/CVL-15396/2021|EPI_ISL_3279034|2021-07-16",0.299119252536754,0.18328254244667,0.196041659689897,0.32155654532668,"2021-07-16"
"158","hCoV-19/Australia/NSW-ICPMR-2160/2021|EPI_ISL_3281402|2021-07-29",0.299119229582919,0.183076870351965,0.196065663662223,0.321738236402893,"2021-07-29"
"159","hCoV-19/England/NORT-1BEBBB1/2021|EPI_ISL_3288763|2021-07-21",0.299170756473177,0.18341512946353,0.19607378575055,0.321340328312743,"2021-07-21"
