"","current_seq_name","a_ratio","c_ratio","g_ratio","t_ratio","date"
"24","hCoV-19/Italy/LOM-Pavia-53209/2020|EPI_ISL_1133197|2020-05-12",0.298752815409957,0.183783238645914,0.196120617205096,0.321343328739032,"2020-05-12"
"25","hCoV-19/Italy/PIE_IRCC_15881462/2022|EPI_ISL_11349230|2022-03-16",0.299158300375216,0.182672480816685,0.196058547138559,0.32211067166954,"2022-03-16"
"26","hCoV-19/Italy/PIE_IRCC_15881434/2022|EPI_ISL_11349262|2022-03-14",0.299088145896657,0.182776089159068,0.195981087470449,0.322154677473826,"2022-03-14"
"27","hCoV-19/Belgium/Jessa_21-2103-001805/2021|EPI_ISL_1138888|2021-01-22",0.298422818791946,0.183557046979866,0.196442953020134,0.321577181208054,"2021-01-22"
"28","hCoV-19/India/AS-563/2020|EPI_ISL_11448682|2020-04-10",0.299150160599572,0.183585385438972,0.196199143468951,0.321065310492505,"2020-04-10"
"29","hCoV-19/Germany/BB-RKI-I-017296/2021|EPI_ISL_1147458|2021-02-03",0.299187046268107,0.183500050182329,0.196012177578535,0.321300725971028,"2021-02-03"
"30","hCoV-19/Germany/BY-RKI-I-020789/2021|EPI_ISL_1150952|2021-02-08",0.299189116740383,0.183554483313229,0.196019300361882,0.321237099584506,"2021-02-08"
"31","hCoV-19/Germany/BW-RKI-I-025802/2021|EPI_ISL_1155985|2021-01-23",0.299009105516872,0.183650241028388,0.1961368505624,0.321203802892341,"2021-01-23"
"32","hCoV-19/Germany/BW-RKI-I-025808/2021|EPI_ISL_1155991|2021-02-22",0.299225014258396,0.183681685510115,0.195893582044486,0.321199718187003,"2021-02-22"
"33","hCoV-19/Germany/BE-RKI-I-026195/2021|EPI_ISL_1156380|2021-02-18",0.299243438671666,0.183482860203535,0.196069898232458,0.321203802892341,"2021-02-18"
"34","hCoV-19/USA/NC-UNC-LCCC0319/2021|EPI_ISL_1163766|2021-01-18",0.299181427804616,0.183407139023081,0.196256038647343,0.32115539452496,"2021-01-18"
"35","hCoV-19/USA/NC-UNC-LCCC0346/2021|EPI_ISL_1163793|2021-01-27",0.299340999260305,0.18367964494654,0.196153587519333,0.320825768273822,"2021-01-27"
"36","hCoV-19/Ethiopia/61164/2021|EPI_ISL_1169919|2021-01-13",0.298595515033688,0.183689203231321,0.19625917608018,0.321456105654812,"2021-01-13"
"37","hCoV-19/France/ARA-ERFB-2071005258/2021|EPI_ISL_11942596|2021-11-27",0.298947297840955,0.183284162531849,0.196090921282017,0.321677618345179,"2021-11-27"
"38","hCoV-19/France/NOR-ERFB-2068619268/2021|EPI_ISL_11993866|2021-07-19",0.298463396631551,0.183285244581628,0.196302757833993,0.321948600952828,"2021-07-19"
"39","hCoV-19/Sweden/SE00205943/2021|EPI_ISL_1200399|2021-02-01",0.2984135574874,0.183878496769611,0.196191184927105,0.321516760815885,"2021-02-01"
"40","hCoV-19/Germany/BY-RKI-I-028400/2021|EPI_ISL_1211431|2021-01-28",0.299073237645957,0.183579243199839,0.196259493459132,0.321088025695072,"2021-01-28"
"41","hCoV-19/Germany/BY-RKI-I-028404/2021|EPI_ISL_1211435|2021-01-28",0.299150160599572,0.183585385438972,0.196199143468951,0.321065310492505,"2021-01-28"
"42","hCoV-19/Italy/PIE_IRCC_15882722/2022|EPI_ISL_12415654|2022-04-15",0.299091615169014,0.182723803734846,0.195995002194982,0.322189578901158,"2022-04-15"
"43","hCoV-19/Italy/PIE_IRCC_15882668/2022|EPI_ISL_12415688|2022-04-12",0.299140963203463,0.182697510822511,0.196056547619048,0.322104978354978,"2022-04-12"
"44","hCoV-19/Italy/PIE_IRCC_15882623/2022|EPI_ISL_12415705|2022-04-13",0.298914509169364,0.182814185544768,0.195927723840345,0.322343581445523,"2022-04-13"
"45","hCoV-19/Italy/PIE_IRCC_15883010/2022|EPI_ISL_12614220|2022-04-05",0.299067945427529,0.18279751452114,0.195967850871268,0.322166689180062,"2022-04-05"
"46","hCoV-19/Italy/PIE_IRCC_15883014/2022|EPI_ISL_12614221|2022-04-05",0.299125384121838,0.182656265829197,0.195927464289332,0.322290885759633,"2022-04-05"
"47","hCoV-19/Italy/PIE_IRCC_15883012/2022|EPI_ISL_12614223|2022-04-05",0.299292795993639,0.182688728724664,0.195986871045241,0.322031604236457,"2022-04-05"
"48","hCoV-19/USA/OH-CWRU_CICB21008_CB1/2020|EPI_ISL_12828320|2020-12-11",0.298883711575207,0.183232208105662,0.196205289799202,0.321678790519929,"2020-12-11"
"49","hCoV-19/USA/OH-CWRU_CICB21008_CB4/2020|EPI_ISL_12828323|2020-12-09",0.298779260849152,0.183345630156281,0.196223757461936,0.321651351532631,"2020-12-09"
"50","hCoV-19/USA/OH-CWRU_CICB21016_CB34/2020|EPI_ISL_12828335|2020-12-28",0.298879119403987,0.183300892677361,0.196154104302302,0.32166588361635,"2020-12-28"
"51","hCoV-19/USA/OH-CWRU_CICB21057_CB11/2020|EPI_ISL_12828368|2020-10-28",0.29894623800255,0.183300892677361,0.196254782200148,0.321498087119941,"2020-10-28"
"52","hCoV-19/USA/OH-CWRU_CICB21062_CB27/2021|EPI_ISL_12828381|2021-08-16",0.29893584880325,0.183121286380879,0.196079089596831,0.321863775219041,"2021-08-16"
"53","hCoV-19/USA/OH-CWRU_CICB21057_CB4/2020|EPI_ISL_12828400|2020-10-15",0.298795827323651,0.183376379431791,0.196290208969242,0.321537584275316,"2020-10-15"
"54","hCoV-19/USA/OH-CWRU_CICB21062_CB11/2021|EPI_ISL_12828404|2021-05-17",0.298979454814019,0.1832617161273,0.196219954344031,0.32153887471465,"2021-05-17"
"55","hCoV-19/USA/OH-CWRU_CICB21075_CB69/2021|EPI_ISL_12828427|2021-04-08",0.298965957161082,0.183274021352313,0.196233129658229,0.321526891828376,"2021-04-08"
"56","hCoV-19/USA/OH-CWRU_CICB21075_CB113/2021|EPI_ISL_12828434|2021-03-30",0.299112843605081,0.183244841723234,0.196081725922441,0.321560588749244,"2021-03-30"
"57","hCoV-19/Italy/LOM-IRCCS-01009800/2021|EPI_ISL_12829346|2021-01-21",0.298855589488875,0.18367620901433,0.196194247743061,0.321273953753734,"2021-01-21"
"58","hCoV-19/Italy/CAL-CZAOPCMV_06241566_S8_L001_R1-R2/2021|EPI_ISL_12855215|2021-06-24",0.298876480086114,0.183160656620022,0.196414155005382,0.321548708288482,"2021-06-24"
"59","hCoV-19/Germany/BW-RKI-I-039487/2021|EPI_ISL_1285848|2021-02-23",0.299082322995512,0.18356889275906,0.19616183267466,0.321186951570768,"2021-02-23"
"60","hCoV-19/Germany/BW-RKI-I-039498/2021|EPI_ISL_1285859|2021-02-22",0.299052275543351,0.183416496433475,0.196209102173403,0.321322125849771,"2021-02-22"
"61","hCoV-19/Germany/BW-RKI-I-039500/2021|EPI_ISL_1285861|2021-02-25",0.299229738780978,0.183590087073007,0.196048225050234,0.32113194909578,"2021-02-25"
"62","hCoV-19/Germany/BW-RKI-I-039501/2021|EPI_ISL_1285862|2021-02-26",0.298707387314982,0.183778715424285,0.196236019020829,0.321277878239904,"2021-02-26"
"63","hCoV-19/Germany/BW-RKI-I-039503/2021|EPI_ISL_1285864|2021-02-24",0.298760884125921,0.183657066309444,0.196182183523108,0.321399866041527,"2021-02-24"
"64","hCoV-19/Germany/BW-RKI-I-039504/2021|EPI_ISL_1285865|2021-02-25",0.299182798579945,0.183468417174627,0.196128340813182,0.321220443432246,"2021-02-25"
"65","hCoV-19/Germany/BW-RKI-I-039505/2021|EPI_ISL_1285866|2021-02-25",0.299062290689886,0.183590087073007,0.196148693904889,0.321198928332217,"2021-02-25"
"66","hCoV-19/Germany/BW-RKI-I-039518/2021|EPI_ISL_1285879|2021-02-23",0.298508463214346,0.183676889559242,0.196380090497738,0.321434556728674,"2021-02-23"
"67","hCoV-19/Germany/BW-RKI-I-039525/2021|EPI_ISL_1285886|2021-02-22",0.29903536977492,0.183547695605573,0.196241961414791,0.321174973204716,"2021-02-22"
"68","hCoV-19/Germany/BW-RKI-I-039533/2021|EPI_ISL_1285894|2021-02-25",0.298656031102323,0.183798639273385,0.196199349800583,0.321345979823709,"2021-02-25"
"69","hCoV-19/Germany/BW-RKI-I-039534/2021|EPI_ISL_1285895|2021-02-25",0.299105797247061,0.183529254161224,0.196155263069761,0.321209685521953,"2021-02-25"
"70","hCoV-19/Germany/BW-RKI-I-039540/2021|EPI_ISL_1285901|2021-02-22",0.29903881576744,0.183629726380656,0.196155263069761,0.321176194782143,"2021-02-22"
"71","hCoV-19/Germany/BW-RKI-I-039560/2021|EPI_ISL_1285921|2021-02-25",0.299192819104398,0.183474562079244,0.19606792376997,0.321264695046388,"2021-02-25"
"72","hCoV-19/Germany/BW-RKI-I-039562/2021|EPI_ISL_1285923|2021-02-23",0.299139287986872,0.183730198600087,0.196021300110519,0.321109213302522,"2021-02-23"
"73","hCoV-19/Germany/BW-RKI-I-039790/2021|EPI_ISL_1286151|2021-02-26",0.299153308122218,0.183728790870453,0.196010843010609,0.32110705799672,"2021-02-26"
"74","hCoV-19/Germany/BW-RKI-I-039791/2021|EPI_ISL_1286152|2021-02-24",0.299256131885806,0.183453960595095,0.196186838225439,0.32110306929366,"2021-02-24"
"75","hCoV-19/Germany/BW-RKI-I-039794/2021|EPI_ISL_1286155|2021-02-25",0.29911581485699,0.18356889275906,0.19616183267466,0.321153459709291,"2021-02-25"
"76","hCoV-19/Germany/BW-RKI-I-039796/2021|EPI_ISL_1286157|2021-02-25",0.298622515668465,0.183631062104099,0.196266380668298,0.321480041559138,"2021-02-25"
"77","hCoV-19/Germany/BW-RKI-I-039797/2021|EPI_ISL_1286158|2021-02-24",0.299096385542169,0.183601070950469,0.196084337349398,0.321218206157965,"2021-02-24"
"78","hCoV-19/Germany/BW-RKI-I-039822/2021|EPI_ISL_1286183|2021-02-22",0.299190202114844,0.183576495783697,0.196125016731361,0.321108285370098,"2021-02-22"
"79","hCoV-19/Germany/BW-RKI-I-039843/2021|EPI_ISL_1286204|2021-02-22",0.298623760372394,0.183835930648317,0.196282803750928,0.321257505228361,"2021-02-22"
"80","hCoV-19/Germany/BW-RKI-I-039856/2021|EPI_ISL_1286217|2021-02-22",0.299082322995512,0.183535400897582,0.19616183267466,0.321220443432246,"2021-02-22"
"81","hCoV-19/Germany/BW-RKI-I-039857/2021|EPI_ISL_1286218|2021-02-25",0.299162759544541,0.183489618218352,0.196148693904889,0.321198928332217,"2021-02-25"
"82","hCoV-19/Germany/BY-RKI-I-040984/2021|EPI_ISL_1287345|2021-02-17",0.299073237645957,0.183612700324534,0.196125664960353,0.321188397069156,"2021-02-17"
"83","hCoV-19/Germany/BY-RKI-I-040985/2021|EPI_ISL_1287346|2021-02-12",0.299163599866176,0.183673469387755,0.19615255938441,0.321010371361659,"2021-02-12"
"84","hCoV-19/Thailand/CU-SI2013006-NT/2020|EPI_ISL_1296454|2020-04-15",0.298615534175857,0.18380208507928,0.19627233414904,0.321310046595823,"2020-04-15"
"85","hCoV-19/Papua_New_Guinea/15/2020|EPI_ISL_1307640|2020-12-01",0.29915735052204,0.183536442072045,0.19626011347232,0.321046093933595,"2020-12-01"
"86","hCoV-19/Papua_New_Guinea/28/2020|EPI_ISL_1307653|2020-12-03",0.299147879763822,0.183641975308642,0.19615539452496,0.321054750402576,"2020-12-03"
"87","hCoV-19/USA/MT-CDC-4014221-001/2021|EPI_ISL_1318253|2021-02-22",0.299153591382021,0.183600414840587,0.19614599712288,0.321099996654511,"2021-02-22"
"88","hCoV-19/Papua_New_Guinea/12/2021|EPI_ISL_1322329|2021-01-09",0.299051909628833,0.183600053792361,0.196140398063475,0.321207638515331,"2021-01-09"
"89","hCoV-19/Spain/MD-IBV-99023491/2020|EPI_ISL_1323011|2020-12-27",0.299220501154194,0.183466595296243,0.196012177578535,0.321300725971028,"2020-12-27"
"90","hCoV-19/Germany/BW-RKI-I-045799/2021|EPI_ISL_1353223|2021-02-24",0.298656031102323,0.183731608405671,0.19623286523444,0.321379495257566,"2021-02-24"
"91","hCoV-19/Germany/BW-RKI-I-045830/2021|EPI_ISL_1353254|2021-02-24",0.298699557581445,0.183637216785092,0.19617240917013,0.321490816463333,"2021-02-24"
"92","hCoV-19/Germany/BW-RKI-I-045837/2021|EPI_ISL_1353261|2021-02-23",0.298656031102323,0.183731608405671,0.19623286523444,0.321379495257566,"2021-02-23"
"93","hCoV-19/India/MH-KasturbaMCGM-ICMR-INSACOG-WG4404/2022|EPI_ISL_13537540|2022-06-07",0.298801543774121,0.183458595707225,0.19598483309635,0.321755027422303,"2022-06-07"
"94","hCoV-19/Germany/BW-RKI-I-047767/2021|EPI_ISL_1355192|2021-03-03",0.298642533936652,0.183643371878666,0.196246019775432,0.321468074409251,"2021-03-03"
"95","hCoV-19/Germany/BW-RKI-I-047776/2021|EPI_ISL_1355201|2021-03-05",0.298589000234608,0.183664577537956,0.196266380668298,0.321480041559138,"2021-03-05"
"96","hCoV-19/Germany/BW-RKI-I-047781/2021|EPI_ISL_1355206|2021-03-01",0.298555484800751,0.183731608405671,0.19636692696987,0.321345979823709,"2021-03-01"
"97","hCoV-19/Germany/BW-RKI-I-047783/2021|EPI_ISL_1355208|2021-03-02",0.298470927503186,0.18372342565891,0.196264502716116,0.321541144121789,"2021-03-02"
"98","hCoV-19/Germany/BW-RKI-I-047788/2021|EPI_ISL_1355213|2021-03-05",0.29855198766508,0.183582489776765,0.196353154119461,0.321512368438694,"2021-03-05"
"99","hCoV-19/Germany/BW-RKI-I-047790/2021|EPI_ISL_1355215|2021-03-04",0.298589000234608,0.183631062104099,0.19623286523444,0.321547072426853,"2021-03-04"
"100","hCoV-19/Germany/BW-RKI-I-047803/2021|EPI_ISL_1355228|2021-03-05",0.298585506469129,0.183616008580814,0.196286116511363,0.321512368438694,"2021-03-05"
"101","hCoV-19/Germany/BW-RKI-I-047804/2021|EPI_ISL_1355229|2021-03-01",0.29867345571486,0.183806780115235,0.19616776095404,0.321352003215865,"2021-03-01"
"102","hCoV-19/Germany/BW-RKI-I-049126/2021|EPI_ISL_1356552|2021-03-03",0.298529510508292,0.183744040824548,0.196132411199893,0.321594037467267,"2021-03-03"
"103","hCoV-19/Germany/BW-RKI-I-049134/2021|EPI_ISL_1356560|2021-03-05",0.298699557581445,0.183603700227913,0.19617240917013,0.321524333020512,"2021-03-05"
"104","hCoV-19/Germany/BW-RKI-I-049162/2021|EPI_ISL_1356588|2021-03-05",0.298968381564845,0.183480707395498,0.196241961414791,0.321308949624866,"2021-03-05"
"105","hCoV-19/Germany/BW-RKI-I-049167/2021|EPI_ISL_1356593|2021-03-05",0.298579945073347,0.18370286020497,0.196295800120571,0.321421394601112,"2021-03-05"
"106","hCoV-19/Germany/BW-RKI-I-049171/2021|EPI_ISL_1356597|2021-03-03",0.298589000234608,0.183664577537956,0.196333411536012,0.321413010691423,"2021-03-03"
"107","hCoV-19/Germany/BW-RKI-I-049172/2021|EPI_ISL_1356598|2021-03-04",0.298666041024266,0.183570183670733,0.196239442284489,0.321524333020512,"2021-03-04"
"108","hCoV-19/Italy/CAM-CRGS-554/2021|EPI_ISL_1361606|2021-01-21",0.299153591382021,0.183466595296243,0.196012177578535,0.3213676357432,"2021-01-21"
"109","hCoV-19/Canada/Qc-PSM-9967717274/2020|EPI_ISL_1365799|2020-03-26",0.298747523588865,0.183707733118431,0.196299654141903,0.321245089150801,"2020-03-26"
"110","hCoV-19/Italy/CAM-CRGS-372/2020|EPI_ISL_1366893|2020-12-31",0.299220501154194,0.183466595296243,0.196012177578535,0.321300725971028,"2020-12-31"
"111","hCoV-19/Germany/SL-SU-30048709/2021|EPI_ISL_1367132|2021-02-18",0.298548582179815,0.183711866684585,0.196378174976482,0.321361376159118,"2021-02-18"
"112","hCoV-19/Germany/BAV-PL-virotum_B6QOD/2020|EPI_ISL_1373270|2020-11-19",0.298586691912361,0.183966729780903,0.196341628347309,0.321104949959427,"2020-11-19"
"113","hCoV-19/Brazil/BA-VC64/2020|EPI_ISL_13838064|2020-10-21",0.298795099395862,0.183705153734517,0.196395423402747,0.321104323466874,"2020-10-21"
"114","hCoV-19/Turkey/Antalya-AEAH-MML-TR004/2020|EPI_ISL_14050603|2020-04-02",0.298606435976841,0.183957183250303,0.195974148377541,0.321462232395314,"2020-04-02"
"115","hCoV-19/India/HP-INSACOG-NII-1243/2022|EPI_ISL_14097852|2022-07-13",0.299182396285455,0.183102856566064,0.196123952760674,0.321590794387807,"2022-07-13"
"116","hCoV-19/Papua_New_Guinea/PNG234/2021|EPI_ISL_1424625|2021-03-03",0.29874890697518,0.183560906706128,0.196475415349432,0.321214770969261,"2021-03-03"
"117","hCoV-19/Germany/BW-RKI-I-050529/2021|EPI_ISL_1432792|2021-03-05",0.298632524467087,0.183503150556375,0.196239442284489,0.32162488269205,"2021-03-05"
"118","hCoV-19/Germany/BW-RKI-I-050581/2021|EPI_ISL_1432907|2021-03-01",0.298655580514299,0.183491467462366,0.196265128910048,0.321587823113287,"2021-03-01"
"119","hCoV-19/Germany/BW-RKI-I-050583/2021|EPI_ISL_1432911|2021-03-01",0.298489932885906,0.183624161073826,0.196241610738255,0.321644295302013,"2021-03-01"
"120","hCoV-19/Germany/BY-RKI-I-050970/2021|EPI_ISL_1433478|2021-02-18",0.299103259051061,0.183530750184033,0.196178812822057,0.32118717794285,"2021-02-18"
"121","hCoV-19/USA/IL-RUSH-00223/2020|EPI_ISL_14379675|2020-04-06",0.298775093569241,0.183531813542021,0.196291255529092,0.321401837359646,"2020-04-06"
"122","hCoV-19/USA/IL-RUSH-00404/2020|EPI_ISL_14379875|2020-04-02",0.298801571049716,0.183658397395012,0.196314075665514,0.321225955889758,"2020-04-02"
"123","hCoV-19/USA/IL-RUSH-00841/2020|EPI_ISL_14380075|2020-04-08",0.298628115251736,0.183611176332472,0.196424378626774,0.321336329789018,"2020-04-08"
"124","hCoV-19/Argentina/BIA-104/2021|EPI_ISL_14434270|2021-12-17",0.299055967633176,0.183445718138908,0.195920431557653,0.321577882670263,"2021-12-17"
"125","hCoV-19/Argentina/BIA-111/2021|EPI_ISL_14434276|2021-10-20",0.298691689368715,0.183667978340564,0.196179329364679,0.321461002926042,"2021-10-20"
"126","hCoV-19/Argentina/BIA-127/2021|EPI_ISL_14434290|2021-10-23",0.29872654155496,0.183646112600536,0.196179624664879,0.321447721179625,"2021-10-23"
"127","hCoV-19/Argentina/BIA-130/2021|EPI_ISL_14434293|2021-10-25",0.298836702537799,0.183512688993932,0.196184920714741,0.321465687753528,"2021-10-25"
"128","hCoV-19/Argentina/BIA-135/2021|EPI_ISL_14434298|2021-10-28",0.298710457384646,0.1835247498153,0.196218684935187,0.321546107864867,"2021-10-28"
"129","hCoV-19/Argentina/BIA-178/2021|EPI_ISL_14434338|2021-08-13",0.29874277262337,0.183844292053247,0.195912330240688,0.321500605082695,"2021-08-13"
"130","hCoV-19/Argentina/BIA-290/2021|EPI_ISL_14434398|2021-10-22",0.298921105866487,0.183142279163857,0.196291301416049,0.321645313553608,"2021-10-22"
"131","hCoV-19/Argentina/BIA-293/2021|EPI_ISL_14434401|2021-10-25",0.299018781400681,0.183464274876083,0.196142563307145,0.321374380416091,"2021-10-25"
"132","hCoV-19/Argentina/BIA-328/2021|EPI_ISL_14434433|2021-11-02",0.298560183004777,0.183711229226939,0.196158245307139,0.321570342461145,"2021-11-02"
"133","hCoV-19/Egypt/ARMY-ECRRM0033/2021|EPI_ISL_14593706|2021-12-09",0.298950755925044,0.183433341155174,0.195970634574771,0.32164526834501,"2021-12-09"
"134","hCoV-19/Egypt/ARMY-BPD-ECRRM0105/2022|EPI_ISL_14594523|2022-05-19",0.299634591961023,0.182839355799161,0.196034646095547,0.321491406144269,"2022-05-19"
"135","hCoV-19/Egypt/ARMY-BPD-ECRRM0108/2022|EPI_ISL_14594526|2022-06-19",0.299699557776052,0.182493332883233,0.196131384397259,0.321675724943456,"2022-06-19"
"136","hCoV-19/Egypt/ARMY-BPD-ECRRM0134/2022|EPI_ISL_14594552|2022-07-28",0.299157965644998,0.182822499157966,0.195823509599192,0.322196025597844,"2022-07-28"
"137","hCoV-19/Italy/LAZ-FPG-042/2021|EPI_ISL_14932400|2021-07-29",0.298792351559879,0.183394833948339,0.196209325729621,0.32160348876216,"2021-07-29"
"138","hCoV-19/Italy/LAZ-FPG-061/2021|EPI_ISL_14932409|2021-08-05",0.298692152917505,0.183568075117371,0.196076458752515,0.321663313212609,"2021-08-05"
"139","hCoV-19/Italy/LAZ-FPG-2021-31/2021|EPI_ISL_14932560|2021-02-12",0.299074541477368,0.183476358741376,0.195961635537607,0.321487464243648,"2021-02-12"
"140","hCoV-19/Portugal/PT5240/2021|EPI_ISL_1494902|2021-02-08",0.298063344764979,0.183444287539506,0.19665792482012,0.321834442875395,"2021-02-08"
"141","hCoV-19/Portugal/PT5242/2021|EPI_ISL_1494904|2021-02-08",0.298638884221139,0.183532179465636,0.196269534532011,0.321559401781213,"2021-02-08"
"142","hCoV-19/Finland/1429/2021|EPI_ISL_1496910|2021-02-08",0.298776194467728,0.183637887678122,0.196211232187762,0.321374685666387,"2021-02-08"
"143","hCoV-19/India/MP-ICMR-NIV-INSACOG-SEQ-3717/2020|EPI_ISL_15038584|2020-04-22",0.298752107925801,0.183912310286678,0.196155143338954,0.321180438448567,"2020-04-22"
"144","hCoV-19/Iraq/Samawa-49/2021|EPI_ISL_1524378|2021-02-20",0.298609482325348,0.18348132015413,0.196314290500921,0.321594907019601,"2021-02-20"
"145","hCoV-19/Greece/Patra-2334/2020|EPI_ISL_15424761|2020-03-07",0.29822493179292,0.183738084812557,0.196335343056351,0.321701640338172,"2020-03-07"
"146","hCoV-19/India/un-ILS01/2020|EPI_ISL_15591015|2020-05-07",0.298654678431241,0.183782333009025,0.196262622873822,0.321300365685913,"2020-05-07"
"147","hCoV-19/Germany/BY-RKI-I-063343/2021|EPI_ISL_1568556|2021-03-02",0.299197055871529,0.183539645366343,0.19615255938441,0.321110739377718,"2021-03-02"
"148","hCoV-19/Iran/8307/2020|EPI_ISL_15754820|2020-03-09",0.298849799305157,0.183762269369582,0.196141262185044,0.321246669140217,"2020-03-09"
"149","hCoV-19/Iran/8651/2020|EPI_ISL_15754841|2020-03-09",0.298599892299408,0.183797792137857,0.196317985998923,0.321284329563813,"2020-03-09"
"150","hCoV-19/Iran/138/2020|EPI_ISL_15754865|2020-02-20",0.298667205169628,0.183797792137857,0.196217016693592,0.321317985998923,"2020-02-20"
"151","hCoV-19/Iran/173/2020|EPI_ISL_15754868|2020-02-20",0.298667205169628,0.183797792137857,0.196217016693592,0.321317985998923,"2020-02-20"
"152","hCoV-19/Iran/1766/2020|EPI_ISL_15754872|2020-02-25",0.298677257581367,0.183803978324526,0.196257278449059,0.321261485645047,"2020-02-25"
"153","hCoV-19/Iran/708/2020|EPI_ISL_15754873|2020-02-23",0.298653651969034,0.183742847526085,0.196196566812521,0.321406933692359,"2020-02-23"
"154","hCoV-19/Iran/803/2020|EPI_ISL_15754875|2020-02-22",0.298667205169628,0.183831448572967,0.196217016693592,0.321284329563813,"2020-02-22"
"155","hCoV-19/Iran/1641/2020|EPI_ISL_15754881|2020-02-23",0.298690808736917,0.183791606367583,0.196176757648167,0.321340827247333,"2020-02-23"
"156","hCoV-19/Iran/1840/2020|EPI_ISL_15754882|2020-02-24",0.298667205169628,0.183696822832526,0.196250673128702,0.321385298869144,"2020-02-24"
"157","hCoV-19/Iran/2589/2020|EPI_ISL_15754885|2020-02-25",0.298633548734518,0.183865105008078,0.196183360258481,0.321317985998923,"2020-02-25"
"158","hCoV-19/Iran/4884/2020|EPI_ISL_15754898|2020-03-02",0.298700861604739,0.183730479267636,0.196183360258481,0.321385298869144,"2020-03-02"
