"","current_seq_name","a_ratio","c_ratio","g_ratio","t_ratio","date"
"31","KT877351.1 |Middle East respiratory syndrome coronavirus isolate KSA_1724, complete genome",0.261979340219927,0.202632455848051,0.209430189936688,0.325958013995335,NA
"32","KT368829.1 |Middle East respiratory syndrome coronavirus isolate camel/Jeddah/D33(b)/2014, complete genome",0.26226841091706,0.202005445248688,0.209310047147885,0.326416096686367,NA
"33","KT368832.1 |Middle East respiratory syndrome coronavirus isolate camel/Jeddah/D36/2014, complete genome",0.26226841091706,0.202005445248688,0.209310047147885,0.326416096686367,NA
"34","KT368830.1 |Middle East respiratory syndrome coronavirus isolate camel/Jeddah/D34/2014, complete genome",0.262292904810917,0.201998738337926,0.209303097712407,0.32640525913875,NA
"35","KT368831.1 |Middle East respiratory syndrome coronavirus isolate camel/Jeddah/D35/2014, complete genome",0.262168802709343,0.202105053456405,0.209310047147885,0.326416096686367,NA
"36","KJ713297.1 |Middle East respiratory syndrome coronavirus isolate KSA-CAMEL-503, complete genome",0.262270040512718,0.202331141661686,0.209138606628146,0.32626021119745,NA
"37","KX108944.1 |Middle East respiratory syndrome-related coronavirus isolate D1157/15, complete genome",0.262267849430214,0.202066513837669,0.209176384597495,0.326489252134622,NA
"38","KR011263.1 |Middle East respiratory syndrome coronavirus strain Hu/Riyadh-KSA-2345/2015, complete genome",0.262260765550239,0.202385699096225,0.209197235513025,0.32615629984051,NA
"39","KR011264.1 |Middle East respiratory syndrome coronavirus strain Hu/Riyadh-KSA-2343/2015, complete genome",0.262260765550239,0.202385699096225,0.209197235513025,0.32615629984051,NA
"40","KR011266.1 |Middle East respiratory syndrome coronavirus strain Hu/Riyadh-KSA-2049/2015, complete genome",0.262260765550239,0.202385699096225,0.209197235513025,0.32615629984051,NA
"41","KR011265.1 |Middle East respiratory syndrome coronavirus strain Hu/Riyadh-KSA-2466/2015, complete genome",0.262269479980063,0.202392423990696,0.209170958631002,0.326167137398239,NA
"42","KT368875.1 |Middle East respiratory syndrome coronavirus isolate camel/Riyadh/Ry179/2015, complete genome",0.262212333543652,0.202337860724604,0.209145551755056,0.326304253976688,NA
"43","KJ713298.1 |Middle East respiratory syndrome coronavirus isolate KSA-CAMEL-363, complete genome",0.262008443306851,0.202672605790646,0.20928763753615,0.326031313366353,NA
"44","KF600612.1 |Middle East respiratory syndrome coronavirus isolate Riyadh_1_2012, complete genome",0.26231580347936,0.202541329873931,0.209426870239164,0.325715996407544,NA
"45","KF600620.1 |Middle East respiratory syndrome coronavirus isolate Bisha_1_2012, complete genome",0.262362728785358,0.202495840266223,0.209484193011647,0.325657237936772,NA
"46","KF917527.1 |Middle East respiratory syndrome coronavirus isolate MERS-CoV-Jeddah-Camel-1, complete genome",0.261498777260393,0.202472278985629,0.209473719473384,0.326555224280594,NA
"47","KF958702.1 |Middle East respiratory syndrome coronavirus isolate MERS-CoV-Jeddah-human-1, complete genome",0.261498777260393,0.202472278985629,0.209473719473384,0.326555224280594,NA
"48","OL622035.1 |Middle East respiratory syndrome-related coronavirus isolate MERS-CoV_Riyadh_2016, complete genome",0.261952390478096,0.202307128092285,0.209241848369674,0.326498633059945,NA
"49","MG757605.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-036D1N/2016, complete genome",0.262526581605529,0.202153110047847,0.20906432748538,0.326255980861244,NA
"50","MG011341.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Qasim-KSA-13922/2016, complete genome",0.26255980861244,0.202219564061669,0.208964646464646,0.326255980861244,NA
"51","MG011343.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-14607/2016, complete genome",0.262593035619351,0.202219564061669,0.208964646464646,0.326222753854333,NA
"52","MG011352.2 |Middle East respiratory syndrome-related coronavirus isolate Hu/Qasim-KSA-893/2016, complete genome",0.26255980861244,0.202219564061669,0.208964646464646,0.326255980861244,NA
"53","MG011353.2 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-19949/2016, complete genome",0.26255980861244,0.202086656034024,0.208997873471558,0.326355661881978,NA
"54","MG011355.2 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-21155/2016, complete genome",0.262502076756936,0.202159827213823,0.209038046187074,0.326300049842166,NA
"55","MN654971.1 |Middle East respiratory syndrome-related coronavirus isolate Al-Hasa-SA2097/2015, complete genome",0.262387088204038,0.202078905419766,0.209119287991498,0.326414718384697,NA
"56","MN654976.1 |Middle East respiratory syndrome-related coronavirus isolate Al-Hasa-SA4839, complete genome",0.262296170834579,0.202284879279997,0.209192653847431,0.326226296037993,NA
"57","MN654984.1 |Middle East respiratory syndrome-related coronavirus isolate Al-Hasa-SA4819, complete genome",0.262221041445271,0.20221174282678,0.209285334750266,0.326281880977683,NA
"58","MN654990.1 |Middle East respiratory syndrome-related coronavirus isolate Al-Hasa-SA4535, complete genome",0.262187832093518,0.20211211477152,0.209285334750266,0.326414718384697,NA
"59","MN655004.1 |Middle East respiratory syndrome-related coronavirus isolate Al-Hasa-SA4554, complete genome",0.262187832093518,0.20221174282678,0.209285334750266,0.326315090329437,NA
"60","MN654997.1 |Middle East respiratory syndrome-related coronavirus isolate Al-Hasa-SA4809, complete genome",0.262320669500531,0.20221174282678,0.209252125398512,0.326215462274176,NA
"61","MN654982.1 |Middle East respiratory syndrome-related coronavirus isolate Al-Hasa-SA2557/2017, complete genome",0.261931742434342,0.20223970137315,0.209138781495801,0.326689774696707,NA
"62","MN655000.1 |Middle East respiratory syndrome-related coronavirus isolate Al-Hasa-SA2626/2017, complete genome",0.261931742434342,0.20223970137315,0.209138781495801,0.326689774696707,NA
"63","MH371127.1 |Middle East respiratory syndrome-related coronavirus isolate 2362, complete genome",0.262525316245559,0.202098343238487,0.209137089544806,0.326239250971148,NA
"64","MN654973.1 |Middle East respiratory syndrome-related coronavirus isolate Al-Hasa-SA1983/2015, complete genome",0.262486716259299,0.202145324123273,0.208986450584485,0.326381509032944,NA
"65","MN654991.1 |Middle East respiratory syndrome-related coronavirus isolate Al-Hasa-SA1989/2015, complete genome",0.262420297555792,0.202178533475027,0.209119287991498,0.326281880977683,NA
"66","MN654989.1 |Middle East respiratory syndrome-related coronavirus isolate Al-Hasa-SA2579/2017, complete genome",0.262462223107834,0.201819932914882,0.209059812028827,0.326658031948457,NA
"67","MN655008.1 |Middle East respiratory syndrome-related coronavirus isolate Al-Hasa-SA2696/2017, complete genome",0.262462223107834,0.201853143369533,0.209059812028827,0.326624821493806,NA
"68","MN655013.1 |Middle East respiratory syndrome-related coronavirus isolate Al-Hasa-SA2575, complete genome",0.262065057992268,0.202106385815225,0.209005465937875,0.326823090254633,NA
"69","MN654970.1 |Middle East respiratory syndrome-related coronavirus isolate Al-Hasa-SA2408/2016, complete genome",0.261931742434342,0.202173043594187,0.208972137048394,0.326923076923077,NA
"70","MN654975.1 |Middle East respiratory syndrome-related coronavirus isolate Al-Hasa-SA2407/2016, complete genome",0.262362591743881,0.201919564278835,0.208960180664873,0.326757663312411,NA
"71","MN654972.1 |Middle East respiratory syndrome-related coronavirus isolate Al-Hasa-SA2196/2016, complete genome",0.261931742434342,0.202273030262632,0.208972137048394,0.326823090254633,NA
"72","MN654980.1 |Middle East respiratory syndrome-related coronavirus isolate Al-Hasa-SA2108/2016, complete genome",0.261931742434342,0.202273030262632,0.209005465937875,0.326789761365151,NA
"73","MN654978.1 |Middle East respiratory syndrome-related coronavirus isolate Al-Hasa-SA2199/2016, complete genome",0.261898413544861,0.202439674710039,0.209038794827356,0.326623116917744,NA
"74","MN654992.1 |Middle East respiratory syndrome-related coronavirus isolate Al-Hasa-SA2247/2016, complete genome",0.262217202086309,0.202252416863227,0.20909604332082,0.326434337729644,NA
"75","MN654996.1 |Middle East respiratory syndrome-related coronavirus isolate Al-Hasa-SA2159/2016, complete genome",0.261880957141905,0.202426181430381,0.209058188362328,0.326634673065387,NA
"76","MN654994.1 |Middle East respiratory syndrome-related coronavirus isolate Al-Hasa-SA3228/2017, complete genome",0.261880990415335,0.202442758253461,0.209065495207668,0.326610756123536,NA
"77","MG011354.2 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-20570/2016, complete genome",0.262526581605529,0.202219564061669,0.209031100478469,0.326222753854333,NA
"78","MG011359.2 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-16559/2016, complete genome",0.262360446570973,0.202086656034024,0.20906432748538,0.326488569909623,NA
"79","KX154684.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-11739/2016, complete genome",0.262535304867918,0.202159827213823,0.208938361854129,0.32636650606413,NA
"80","KX154686.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-11898/2016, complete genome",0.262493354598618,0.202086656034024,0.209031100478469,0.326388888888889,NA
"81","KX154692.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-12969/2016, complete genome",0.262493354598618,0.202086656034024,0.208997873471558,0.3264221158958,NA
"82","KX154693.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-13127/2016, complete genome",0.262460127591707,0.202086656034024,0.209031100478469,0.3264221158958,NA
"83","MG011360.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-K17000887/2017, complete genome",0.262426900584795,0.202153110047847,0.208931419457735,0.326488569909623,NA
"84","MG011361.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-K17000405/2017, complete genome",0.262435620534973,0.202093370991859,0.208938361854129,0.32653264661904,NA
"85","MG011362.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-K37029157/2016, complete genome",0.262460127591707,0.202153110047847,0.208898192450824,0.326488569909623,NA
"86","MT226604.1 |Middle East respiratory syndrome-related coronavirus isolate Camel/B5-02, complete genome",0.262534032804303,0.202105053456405,0.209077627996547,0.326283285742745,NA
"87","MT226606.1 |Middle East respiratory syndrome-related coronavirus isolate Camel/228, complete genome",0.262567235540208,0.202171458928216,0.209044425260641,0.326216880270934,NA
"88","MT226600.1 |Middle East respiratory syndrome-related coronavirus isolate Camel/B8-03, complete genome",0.262434424596587,0.202204661664121,0.209210438940169,0.326150474799123,NA
"89","MT226603.1 |Middle East respiratory syndrome-related coronavirus isolate Camel/219, complete genome",0.262500830068398,0.202237864400027,0.209144033468358,0.326117272063218,NA
"90","MT226601.1 |Middle East respiratory syndrome-related coronavirus isolate Camel/B5/02, complete genome",0.262633641012019,0.202071850720499,0.208944817052925,0.326349691214556,NA
"91","MT226605.1 |Middle East respiratory syndrome-related coronavirus isolate Camel/227, complete genome",0.262633641012019,0.20213825619231,0.20891161431702,0.326316488478651,NA
"92","MN654985.1 |Middle East respiratory syndrome-related coronavirus isolate Al-Hasa-SA1944, complete genome",0.261998400213305,0.201839754699373,0.208905479269431,0.327256365817891,NA
"93","MN654998.1 |Middle East respiratory syndrome-related coronavirus isolate Al-Hasa-SA2675/2017, complete genome",0.261998400213305,0.201839754699373,0.208905479269431,0.327256365817891,NA
"94","MN655003.1 |Middle East respiratory syndrome-related coronavirus isolate Al-Hasa-SA2679/2017, complete genome",0.261998400213305,0.201839754699373,0.208905479269431,0.327256365817891,NA
"95","MN655007.1 |Middle East respiratory syndrome-related coronavirus isolate Al-Hasa-SA1940, complete genome",0.261980937145904,0.201826301406385,0.208924881690329,0.327267879757382,NA
"96","MN655010.1 |Middle East respiratory syndrome-related coronavirus isolate Al-Hasa-SA2673/2017, complete genome",0.262031729102786,0.201906412478336,0.208905479269431,0.327156379149447,NA
"97","MN655002.1 |Middle East respiratory syndrome-related coronavirus isolate Al-Hasa-SA2677/2017, complete genome",0.261973802619738,0.201979802019798,0.208979102089791,0.327067293270673,NA
"98","MT226607.1 |Middle East respiratory syndrome-related coronavirus isolate Camel/1290, complete genome",0.262434424596587,0.20213825619231,0.209310047147885,0.326117272063218,NA
"99","MT226602.1 |Middle East respiratory syndrome-related coronavirus isolate Camel/211, complete genome",0.262534032804303,0.202237864400027,0.208978019788831,0.32625008300684,NA
"100","MG912607.1 |Middle East respiratory syndrome-related coronavirus strain Hu/Riyadh-KSA-9522/2017, complete genome",0.262598765022243,0.201779430316712,0.208950268906447,0.326671535754598,NA
"101","MG912608.1 |Middle East respiratory syndrome-related coronavirus strain Hu/Riyadh-KSA-9730/2017, complete genome",0.262631963349047,0.201746231989908,0.208917070579643,0.326704734081402,NA
"102","MG366880.1 |Middle East respiratory syndrome-related coronavirus strain Hu/Riyadh-KSA-7436/2017, complete genome",0.262649402390438,0.201726427622842,0.208930942895086,0.326693227091633,NA
"103","MH395139.1 |Middle East respiratory syndrome-related coronavirus isolate 2363, complete genome",0.262492114612039,0.202131544872008,0.208971081377204,0.32640525913875,NA
"104","MH454272.1 |Middle East respiratory syndrome-related coronavirus strain HCoV-EMC, complete genome",0.262724526046682,0.202231149772569,0.208805073209602,0.326239250971148,NA
"105","MG011358.2 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-24241/2016, complete genome",0.262426900584795,0.202252791068581,0.209097554492291,0.326222753854333,NA
"106","MW545527.1 |Middle East respiratory syndrome-related coronavirus isolate D1189.5, complete genome",0.262565192837923,0.202272198784174,0.208882835597781,0.326279772780122,NA
"107","MW545528.1 |Middle East respiratory syndrome-related coronavirus isolate D1189.6, complete genome",0.262531973557453,0.202272198784174,0.208849616317311,0.326346211341062,NA
"108","KX108946.1 |Middle East respiratory syndrome-related coronavirus isolate D1189.1/15, complete genome",0.262400744210771,0.202166184923087,0.209010266121798,0.326422804744344,NA
"109","MN507638.1 |Middle East respiratory syndrome-related coronavirus isolate llama-passaged-Qatar15, complete genome",0.261911896913395,0.202477274997503,0.209136616388639,0.326474211700463,NA
"110","MK280984.2 |Middle East respiratory syndrome-related coronavirus isolate Qatar15, complete genome",0.261911896913395,0.202543868411414,0.209169913095595,0.326374321579596,NA
"111","KT368826.1 |Middle East respiratory syndrome coronavirus isolate camel/Riyadh/Ry84N/2014, complete genome",0.262465971715026,0.202310603545581,0.209116260540469,0.326107164198924,NA
"112","KT026453.1 |Middle East respiratory syndrome coronavirus strain Hu/Riyadh_KSA_2959_2015, complete genome",0.262602111974497,0.202065484492263,0.209038985189613,0.326293418343628,NA
"113","KT026455.1 |Middle East respiratory syndrome coronavirus isolate Hu/Riyadh_KSA_2959_2015, complete genome",0.262602111974497,0.202065484492263,0.209038985189613,0.326293418343628,NA
"114","KT368888.1 |Middle East respiratory syndrome coronavirus isolate camel/Taif/T98/2015, complete genome",0.262436076243608,0.202231520223152,0.209205020920502,0.326127382612738,NA
"115","MH029552.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-008D3N/2015, complete genome",0.262357666899047,0.20207150682203,0.209308501809249,0.326262324469674,NA
"116","MG546330.1 |Middle East respiratory syndrome-related coronavirus strain Hu/Riyadh-KSA-023D1N/2015, complete genome",0.262375087148501,0.201985325852395,0.209256000796786,0.326383586202317,NA
"117","MG546331.1 |Middle East respiratory syndrome-related coronavirus strain Hu/Riyadh-KSA-023D3N/2015, complete genome",0.262390864123759,0.201971915147894,0.209275304584537,0.32636191614381,NA
"118","MG757593.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-002D1N/2015, complete genome",0.262493354598618,0.202186337054758,0.209031100478469,0.326289207868155,NA
"119","KU851860.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-16121/2015, complete genome",0.262460127591707,0.202153110047847,0.20906432748538,0.326322434875066,NA
"120","MG757594.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-004D1S/2015, complete genome",0.262327219564062,0.202119883040936,0.209230462519936,0.326322434875066,NA
"121","MG520075.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-023D1N/2015, complete genome",0.262260765550239,0.202086656034024,0.209263689526847,0.326388888888889,NA
"122","MG520076.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-023D3N/2015, complete genome",0.262260765550239,0.202086656034024,0.209263689526847,0.326388888888889,NA
"123","KU851864.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-16098/2015, complete genome",0.26229399255715,0.202119883040936,0.209230462519936,0.326355661881978,NA
"124","MG757596.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-006D1S/2015, complete genome",0.262327219564062,0.202119883040936,0.209197235513025,0.326355661881978,NA
"125","MG757599.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-009D1N/2015, complete genome",0.262260765550239,0.202252791068581,0.209230462519936,0.326255980861244,NA
"126","MG757600.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-012D1S/2015, complete genome",0.262327219564062,0.202219564061669,0.209197235513025,0.326255980861244,NA
"127","MG757602.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-015D1P/2015, complete genome",0.262327219564062,0.202153110047847,0.209230462519936,0.326289207868155,NA
"128","MG757603.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-031D1N/2015, complete genome",0.26229399255715,0.202252791068581,0.209230462519936,0.326222753854333,NA
"129","KU851861.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-16120/2015, complete genome",0.26229399255715,0.202219564061669,0.209230462519936,0.326255980861244,NA
"130","KU851862.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-16117/2015, complete genome",0.26229399255715,0.202186337054758,0.209230462519936,0.326289207868155,NA
"131","MG757598.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-008D3N/2015, complete genome",0.262194311536417,0.202252791068581,0.209263689526847,0.326289207868155,NA
"132","MG757595.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-005D1S/2015, complete genome",0.262194311536417,0.202219564061669,0.209396597554492,0.326189526847422,NA
"133","MH306207.1 |Middle East respiratory syndrome-related coronavirus strain HCoV-EMC, complete genome",0.262525316245559,0.202131544872008,0.209137089544806,0.326206049337627,NA
"134","MF000457.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Amman-Jordan-12641/2015, complete genome",0.262457918069398,0.202059931335622,0.209193026899103,0.326289123695877,NA
"135","MF000458.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Amman-Jordan-13030/2015, complete genome",0.262639374271925,0.202163421534365,0.20898652021967,0.326210683974039,NA
"136","MF000460.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Amman-Jordan-12716/2015, complete genome",0.262639374271925,0.202130138126144,0.209019803627891,0.326210683974039,NA
"137","MF000459.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Amman-Jordan-12918/2015, complete genome",0.2628089812779,0.201945499367046,0.209107868612166,0.326137650742888,NA
"138","KX154694.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Artawiyah-KSA-13328/2016, complete genome",0.262468848645954,0.201894002325968,0.208905133743147,0.326732015284931,NA
"139","KT326819.1 |Middle East respiratory syndrome-related coronavirus strain MERS-CoV/KOR/KNIH/001_05_2015, complete genome",0.262577096182697,0.202067011168528,0.209234872478746,0.326121020170028,NA
"140","MG757604.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-039D3T/2016, complete genome",0.262526581605529,0.202286018075492,0.208765284423179,0.3264221158958,NA
"141","KX154689.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-10208/2016, complete genome",0.262526581605529,0.202252791068581,0.208732057416268,0.326488569909623,NA
"142","MG011348.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-17756/2016, complete genome",0.262526581605529,0.202252791068581,0.20879851143009,0.3264221158958,NA
"143","MG011349.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-17382/2016, complete genome",0.26255980861244,0.202286018075492,0.20879851143009,0.326355661881978,NA
"144","MG011350.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-16849/2016, complete genome",0.2625685329789,0.202259511546769,0.208805449410201,0.32636650606413,NA
"145","MG011351.2 |Middle East respiratory syndrome-related coronavirus isolate Hu/Madinah-KSA-390/2016, complete genome",0.262526581605529,0.201986975013291,0.208964646464646,0.326521796916534,NA
"146","MG011356.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-21891/2016, complete genome",0.262634989200864,0.201827546104004,0.20897158996511,0.326565874730022,NA
"147","MG011357.2 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-24244/2016, complete genome",0.262725943646996,0.201820839978735,0.208765284423179,0.32668793195109,NA
"148","MG011340.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-13798/2016, complete genome",0.262445995347291,0.20209371884347,0.208939847125291,0.326520438683948,NA
"149","MG011344.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-14675/2016, complete genome",0.262468848645954,0.201894002325968,0.208938361854129,0.326698787173949,NA
"150","MG011346.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-14949/2016, complete genome",0.262493354598618,0.201920520999468,0.208964646464646,0.326621477937267,NA
"151","KX154685.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-11740/2016, complete genome",0.262493354598618,0.201986975013291,0.208964646464646,0.326555023923445,NA
"152","KX154688.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-12160/2016, complete genome",0.262493354598618,0.201986975013291,0.208997873471558,0.326521796916534,NA
"153","KX154691.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-12832/2016, complete genome",0.262493354598618,0.202219564061669,0.208864965443913,0.3264221158958,NA
"154","MG011345.2 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-15385/2016, complete genome",0.262526581605529,0.201721158958001,0.209164008506114,0.326588250930356,NA
"155","KX154690.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Jeddah-KSA-161RS1146/2016, complete genome",0.262460127591707,0.201854066985646,0.209197235513025,0.326488569909623,NA
"156","MG011347.1 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-14670/2016, complete genome",0.26255980861244,0.202153110047847,0.20906432748538,0.326222753854333,NA
"157","MG011342.2 |Middle East respiratory syndrome-related coronavirus isolate Hu/Riyadh-KSA-13984/2016, complete genome",0.262426900584795,0.201621477937267,0.20906432748538,0.326887293992557,NA
