"","current_seq_name","a_ratio","c_ratio","g_ratio","t_ratio","date"
"21","ON554040.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME097-47/2016, complete genome",0.276793276434947,0.151638543227572,0.21418333441918,0.357384845918301,NA
"22","ON554041.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME100-55/2016, complete genome",0.276421437430642,0.152098700959593,0.214309028004439,0.357170833605327,NA
"23","ON554042.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME101-54/2016, complete genome",0.276788625839692,0.151829387595383,0.214276397312985,0.35710558925194,NA
"24","ON554043.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME102-72/2016, complete genome",0.276834869856989,0.151676059549793,0.214125158810307,0.35736391178291,NA
"25","ON554044.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME125-16/2017, complete genome",0.27673735725938,0.15115823817292,0.214877650897227,0.357226753670473,NA
"26","ON554045.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME129-36/2017, complete genome",0.276775244299674,0.151726384364821,0.214169381107492,0.357328990228013,NA
"27","ON554046.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME139-41/2017, complete genome",0.276859504132231,0.151656146287499,0.214160213444394,0.357324136135876,NA
"28","ON554047.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME161-43/2017, complete genome",0.276873919989567,0.151609011770076,0.214306674056927,0.357210394183431,NA
"29","ON554048.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME167-35/2017, complete genome",0.27684940877553,0.151926772859051,0.214274080588944,0.356949737776475,NA
"30","ON554049.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME168-38/2017, complete genome",0.276789206100899,0.151838091513492,0.21421587798201,0.357156824403598,NA
"31","ON554050.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME170-32/2017, complete genome",0.277056982657452,0.151356109010301,0.214402138479593,0.357184769852654,NA
"32","ON554051.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME185-39/2017, complete genome",0.276924581825296,0.15165150477681,0.214451074374776,0.356972839023118,NA
"33","ON554052.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME189-33/2017, complete genome",0.276653962669794,0.151210137138018,0.214664972800417,0.357470927391772,NA
"34","ON554053.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME197-85/2018, complete genome",0.276930596285435,0.15167807103291,0.214206581948517,0.357184750733138,NA
"35","ON554054.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME208-88/2018, complete genome",0.277111965088256,0.151468768318895,0.214062398228359,0.357356868364489,NA
"36","ON554055.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME241-11/2018, complete genome",0.276647760610209,0.151150661711976,0.214714127387705,0.35748745029011,NA
"37","ON554056.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME245-14/2018, complete genome",0.276594356548687,0.151166204534334,0.214744739846681,0.357494699070298,NA
"38","ON554057.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME250-87/2018, complete genome",0.276572880031262,0.151719421649082,0.214276410056011,0.357431288263645,NA
"39","ON554058.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME252-22/2018, complete genome",0.276810743855532,0.151704804746072,0.214192581002673,0.357291870395723,NA
"40","ON554059.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME271-24/2018, complete genome",0.276912042772381,0.151528982199909,0.214155310686575,0.357403664341136,NA
"41","ON554060.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME272-25/2018, complete genome",0.276917560387261,0.15161195684063,0.214166965479023,0.357303517293086,NA
"42","ON554061.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME273-26/2018, complete genome",0.276786295837947,0.151696736794112,0.214225232853514,0.357291734514427,NA
"43","ON554062.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME284-27/2018, complete genome",0.276831373570893,0.151721442298296,0.214292694049054,0.357154490081756,NA
"44","ON554063.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME285-30/2018, complete genome",0.27688399661304,0.151599036019019,0.214192665928483,0.357324301439458,NA
"45","ON554064.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME289-02/2018, complete genome",0.277243850790031,0.151164684802085,0.213878481837433,0.357712982570451,NA
"46","ON554065.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME307-28/2018, complete genome",0.276843888454522,0.151713578316393,0.214164712014595,0.35727782121449,NA
"47","ON554066.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME308-92/2018, complete genome",0.276893014167074,0.151636541279922,0.214167073766488,0.357303370786517,NA
"48","ON554067.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME310-18/2018, complete genome",0.277013816475495,0.151459854014599,0.214155370177268,0.357370959332638,NA
"49","ON554068.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME321-03/2018, complete genome",0.277169663799844,0.1515181131092,0.214132134480063,0.357180088610894,NA
"50","ON554069.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME344-91/2018, complete genome",0.277038323045267,0.152809927983539,0.214538323045267,0.355613425925926,NA
"51","ON554070.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME359-17/2019, complete genome",0.276828434723172,0.151808091657716,0.214171793119162,0.357191680499951,NA
"52","ON554071.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME366-82/2019, complete genome",0.277334981619441,0.151566414001757,0.213962718370799,0.357135886008003,NA
"53","ON554072.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME369-12/2019, complete genome",0.277011643791062,0.151954725817993,0.214206726078189,0.356826904312756,NA
"54","ON554073.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME372-84/2019, complete genome",0.27683671138092,0.15153888834492,0.21430203335618,0.35732236691798,NA
"55","ON554074.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME373-77/2019, complete genome",0.276874450128711,0.151650428492294,0.213952882140181,0.357522239238815,NA
"56","ON554075.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME374-10/2019, complete genome",0.276856947474682,0.151519098635579,0.214171741183366,0.357452212706373,NA
"57","ON554076.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME375-74/2019, complete genome",0.27707947643639,0.151710026308097,0.214199876579298,0.357010620676216,NA
"58","ON554077.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME381-52/2019, complete genome",0.277015800618993,0.15149047076071,0.214236846391921,0.357256882228376,NA
"59","ON554078.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME383-56/2019, complete genome",0.276995764092538,0.1514825676116,0.214173998044966,0.357347670250896,NA
"60","ON554079.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME384-60/2019, complete genome",0.277166998336215,0.151502299938016,0.214073663262976,0.357257038462793,NA
"61","ON554080.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME395-06/2019, complete genome",0.27688600918178,0.151792400612119,0.214176407384495,0.357145182821607,NA
"62","ON554081.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME396-34/2019, complete genome",0.276782806903289,0.151709540866167,0.214229892543146,0.357277759687398,NA
"63","ON554082.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME397-08/2019, complete genome",0.276853449679289,0.151629603099665,0.214241526389477,0.35727542083157,NA
"64","ON554083.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME401-13/2019, complete genome",0.277293281653747,0.151679586563307,0.214599483204134,0.356427648578811,NA
"65","ON554084.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME402-78/2019, complete genome",0.276722593256231,0.15149047076071,0.214236846391921,0.357550089591139,NA
"66","ON554085.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME403-79/2019, complete genome",0.276789785681715,0.151683929385708,0.21422057194971,0.357305712982868,NA
"67","ON554086.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME404-75/2019, complete genome",0.276690652166835,0.151564484094683,0.214078728877023,0.357666134861459,NA
"68","ON554087.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME405-01/2019, complete genome",0.276789785681715,0.151423360041691,0.214188000781708,0.357598853494886,NA
"69","ON554088.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME408-09/2019, complete genome",0.276749641600417,0.151700768930014,0.214322950606021,0.357226638863547,NA
"70","ON554089.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME410-83/2019, complete genome",0.276956153495342,0.151736269463809,0.214085608182944,0.357221968857906,NA
"71","ON554090.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME413-81/2019, complete genome",0.277178693598306,0.151392734973123,0.214139110604333,0.357289460824238,NA
"72","ON554091.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME414-37/2019, complete genome",0.276865963266901,0.151556597629282,0.214178715644132,0.357398723459685,NA
"73","ON554092.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME415-71/2019, complete genome",0.276849952794869,0.151544747208386,0.21414851710779,0.357456782888954,NA
"74","ON554093.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME416-89/2019, complete genome",0.276701715550636,0.151567433835737,0.214362446694228,0.357368403919398,NA
"75","ON554094.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME417-76/2019, complete genome",0.276947131828398,0.151568454998534,0.21414378318512,0.357340629987947,NA
"76","ON554095.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME418-86/2019, complete genome",0.27786066424494,0.151466009340944,0.213738972496108,0.356934353918007,NA
"77","ON554096.1 |Human coronavirus OC43 isolate HCoV-OC43/BIME422-80/2019, complete genome",0.276714201992577,0.151299081851924,0.21456013544312,0.357426580712379,NA
"78","MZ221192.1 |Human coronavirus OC43 strain SDRZ103, complete genome",0.276727296519236,0.151596440722324,0.214112797696938,0.357563465061502,NA
"79","OQ331224.1 |Human coronavirus OC43 isolate HCoV_OC43/USA/dd7f6/2020, complete genome",0.2768192048012,0.151668351870576,0.214162236211227,0.357350207116997,NA
"80","OM386794.1 |Human coronavirus OC43 isolate HCoV_OC43/Ontario/Canada/S1-9324/2021, complete genome",0.27696764533559,0.151715383113079,0.214243864331749,0.357073107219582,NA
"81","OM386795.1 |Human coronavirus OC43 isolate HCoV_OC43/Ontario/Canada/S2-8132/2021, complete genome",0.276745550557403,0.151607014798879,0.214322967598931,0.357324467044788,NA
"82","OM386796.1 |Human coronavirus OC43 isolate HCoV_OC43/Ontario/Canada/S3-6741/2021, complete genome",0.27688951121821,0.151551662379107,0.214236868670422,0.357321957732261,NA
"83","OM386797.1 |Human coronavirus OC43 isolate HCoV_OC43/Ontario/Canada/S4-6742/2021, complete genome",0.27668113152142,0.151554699990212,0.214297366961402,0.357466801526967,NA
"84","OM386798.1 |Human coronavirus OC43 isolate HCoV_OC43/Ontario/Canada/S5-9793/2021, complete genome",0.276704730831974,0.151484502446982,0.214290375203915,0.357520391517129,NA
"85","OM386799.1 |Human coronavirus OC43 isolate HCoV_OC43/Ontario/Canada/S6-9794/2021, complete genome",0.276871479274527,0.151476669597213,0.214222916870177,0.357428934258083,NA
"86","OK073087.1 |Human coronavirus OC43 strain H10, complete genome",0.27747056144688,0.15155162318652,0.214071953679006,0.356905861687594,NA
"87","OK073088.1 |Human coronavirus OC43 strain H31, complete genome",0.27715745955272,0.151437221263713,0.214525212409258,0.356880106774309,NA
"88","OK073089.1 |Human coronavirus OC43 strain H49, complete genome",0.277407395362451,0.151094344531529,0.214576083775082,0.356922176330938,NA
"89","OK073090.1 |Human coronavirus OC43 strain P43, complete genome",0.277510405827263,0.15127471383975,0.214229968782518,0.356984911550468,NA
"90","OK073091.1 |Human coronavirus OC43 strain R67, complete genome",0.276480739800072,0.151444107974341,0.215004395819088,0.357070756406499,NA
"91","LC720427.1 |Human coronavirus OC43 HCoVOC43_Fukushima_OR7_2020 RNA, nearly complete genome",0.276811877319789,0.151592107833561,0.214267109461483,0.357328905385166,NA
"92","LC720429.1 |Human coronavirus OC43 HCoVOC43_Fukushima_O989_2019 RNA, nearly complete genome",0.276730174238723,0.151571405308582,0.214427617651848,0.357270802800847,NA
"93","ON376724.1 |Human coronavirus OC43 strain WT-P0, complete genome",0.275905808885709,0.151466857477395,0.216548494113055,0.356078839523841,NA
"94","ON376725.1 |Human coronavirus OC43 strain MA-P9, complete genome",0.275938333441749,0.151369283809276,0.216548494113055,0.35614388863592,NA
"95","MW559057.1 |Human coronavirus OC43 isolate Guangzhou 201301, complete genome",0.276616526665364,0.152308393566452,0.214853161424757,0.356221918343426,NA
"96","MW411432.1 |UNVERIFIED: Human coronavirus OC43 isolate Shenzhen/Nanshan/20200604/LKH, complete genome",0.277029226062618,0.151500358002994,0.214215973442687,0.357254442491701,NA
"97","MW411433.1 |UNVERIFIED: Human coronavirus OC43 isolate Shenzhen/Nanshan/20200604/HJD, complete genome",0.276873494368123,0.151572367992708,0.214271762484537,0.357282375154632,NA
"98","OK662397.1 |Human coronavirus OC43 strain TKU-2021A, complete genome",0.276561127200547,0.151475708567896,0.216198626793791,0.355764537437766,NA
"99","OK391221.1 |UNVERIFIED: Human coronavirus OC43 strain OC43/China/23/2019, complete genome",0.276623463388562,0.152224746125067,0.214657936932122,0.356493853554249,NA
"100","OK391222.1 |UNVERIFIED: Human coronavirus OC43 strain OC43/China/26/2019, complete genome",0.275666632524156,0.153129161118509,0.215097818293557,0.356106388063778,NA
"101","OK391223.1 |UNVERIFIED: Human coronavirus OC43 strain OC43/China/29/2019, complete genome",0.275873633375813,0.152122878798041,0.21460191830438,0.357401569521765,NA
"102","OK391224.1 |UNVERIFIED: Human coronavirus OC43 strain OC43/China/31/2019, complete genome",0.276858141528721,0.151915847787377,0.214535382180307,0.356690628503594,NA
"103","OK391225.1 |Human coronavirus OC43 strain OC43/China/32/2019, complete genome",0.276544417277914,0.151817440912795,0.214539527302363,0.357098614506927,NA
"104","OK391226.1 |Human coronavirus OC43 strain OC43/China/36/2019, complete genome",0.276477872645506,0.151893371570097,0.214853679202242,0.356775076582155,NA
"105","OK391227.1 |Human coronavirus OC43 strain OC43/China/43/2019, complete genome",0.277578563046029,0.151258312687443,0.213880558091016,0.357282566175512,NA
"106","OK391228.1 |UNVERIFIED: Human coronavirus OC43 strain OC43/China/P21/2021, complete genome",0.276480263157895,0.151513157894737,0.214177631578947,0.357828947368421,NA
"107","OK391230.1 |UNVERIFIED: Human coronavirus OC43 strain OC43/China/P43/2021, complete genome",0.277025869453486,0.15196162412198,0.212917594654788,0.358094911769745,NA
"108","LC687398.1 |Human coronavirus OC43 Fukushima_H763_2019 RNA, complete genome",0.276953672611091,0.151631728230039,0.214129690607375,0.357284908551495,NA
"109","LC687399.1 |Human coronavirus OC43 Fukushima_H773_2019 RNA, complete genome",0.276819767252339,0.15161195684063,0.214329954037227,0.357238321869805,NA
"110","LC687400.1 |Human coronavirus OC43 Fukushima_O502_2019 RNA, complete genome",0.276870947773108,0.151630664972469,0.214250806372789,0.357247580881634,NA
"111","OL770287.1 |Human coronavirus OC43 isolate HCoV-OC43/03-16118/NSW/AU/2019, complete genome",0.276634599706506,0.1514756236752,0.214479047774336,0.357410728843959,NA
"112","OL770288.1 |Human coronavirus OC43 isolate HCoV-OC43/09-83/QLD/AU/2019, complete genome",0.276601989238546,0.15150823414316,0.214511658242296,0.357378118375999,NA
"113","MW938760.1 |Human coronavirus OC43 isolate HK19-01, complete genome",0.277340446294971,0.15155162318652,0.214071953679006,0.357035976839503,NA
"114","OK500297.1 |Human coronavirus OC43 strain OC43/China/53/2019, complete genome",0.277469883516411,0.151229548999436,0.213818736932931,0.357481830551223,NA
"115","OK500298.1 |Human coronavirus OC43 strain OC43/China/54/2019, complete genome",0.276685393258427,0.151783381238568,0.21420172458845,0.357329500914554,NA
"116","OK500299.1 |Human coronavirus OC43 strain OC43/China/55/2019, complete genome",0.276395980892769,0.150881238675671,0.21472574534673,0.357997035084829,NA
"117","OK500300.1 |Human coronavirus OC43 strain OC43/China/56/2019, complete genome",0.276449481908722,0.151470440293753,0.21367492706482,0.358405150732705,NA
"118","OK500301.1 |Human coronavirus OC43 strain OC43/China/57/2019, complete genome",0.277773735903965,0.152200800291015,0.212841033102947,0.357184430702074,NA
"119","OK500302.1 |Human coronavirus OC43 strain OC43/China/58/2019, complete genome",0.276948753190654,0.151351528241377,0.214051966751751,0.357647751816218,NA
"120","OK500303.1 |Human coronavirus OC43 strain OC43/China/67/2021, complete genome",0.277366308851839,0.151293680054814,0.213971092042155,0.357368919051193,NA
"121","OK500304.1 |Human coronavirus OC43 strain OC43/China/70/2021, complete genome",0.276698553658298,0.151490417578112,0.214241405204218,0.357569623559372,NA
"122","OK500305.1 |Human coronavirus OC43 strain OC43/China/73/2021, complete genome",0.276797076385943,0.151401442229256,0.214246092602865,0.357555388781936,NA
"123","MW202339.1 |MAG: Human coronavirus OC43 isolate OC43_S219, complete genome",0.275111742489865,0.147846574962752,0.213055680676345,0.363986001871037,NA
"124","LC654450.1 |Human coronavirus OC43 Fukushima_O120_2017 RNA, complete genome",0.275908084884781,0.151510220023434,0.215369092566072,0.357212602525713,NA
"125","LC654451.1 |Human coronavirus OC43 Fukushima_H509_2019 RNA, complete genome",0.276843509091501,0.151546693556257,0.214292684513548,0.357317112838695,NA
"126","LC654452.1 |Human coronavirus OC43 Fukushima_H478_2018 RNA, complete genome",0.276810981361611,0.151546693556257,0.214357739973327,0.357284585108805,NA
"127","LC654453.1 |Human coronavirus OC43 Fukushima_H189_2018 RNA, complete genome",0.276560414156872,0.151271448572266,0.214860156936802,0.35730798033406,NA
"128","LC654454.1 |Human coronavirus OC43 Fukushima_H148_2018 RNA, complete genome",0.276870527000651,0.151626545217957,0.214313597918022,0.35718932986337,NA
"129","LC654456.1 |Human coronavirus OC43 Tokyo_SGH-71_2016 RNA, complete genome",0.275921527800371,0.151316003513681,0.215538276344471,0.357224192341478,NA
"130","OK318917.1 |Human coronavirus OC43 strain OC43/China/47/2019, complete genome",0.277098614506927,0.151524042379788,0.214050529747351,0.357326813365933,NA
"131","OK318918.1 |Human coronavirus OC43 strain OC43/China/38/2019, complete genome",0.276597827150827,0.151871064565593,0.214185507813774,0.357345600469805,NA
"132","OK318939.1 |Human coronavirus OC43 strain OC43/China/19/2019, complete genome",0.276555522962094,0.151787751377074,0.214758319481112,0.35689840617972,NA
"133","OK318940.1 |Human coronavirus OC43 strain OC43/China/21/2019, complete genome",0.276442386093082,0.151984605851081,0.214800560973223,0.356772447082613,NA
"134","OK318941.1 |Human coronavirus OC43 strain OC43/China/22/2019, complete genome",0.276413139982243,0.152379073361613,0.214560520864161,0.356647265791983,NA
"135","OK318942.1 |Human coronavirus OC43 strain OC43/China/24/2019, complete genome",0.276680357259274,0.151769998044201,0.214583740791447,0.356965903905079,NA
"136","OK318943.1 |Human coronavirus OC43 strain OC43/China/27/2019, complete genome",0.276680357259274,0.151769998044201,0.214583740791447,0.356965903905079,NA
"137","OK318944.1 |Human coronavirus OC43 strain OC43/China/34/2019, complete genome",0.276516015510443,0.152074033041155,0.214702336342012,0.35670761510639,NA
"138","OK318946.1 |Human coronavirus OC43 strain OC43/China/45/2019, complete genome",0.276795073375262,0.151369234800839,0.214229559748428,0.357606132075472,NA
"139","OK318947.1 |Human coronavirus OC43 strain OC43/China/51/2019, complete genome",0.276862335628283,0.151564590335106,0.214050314875844,0.357522759160766,NA
"140","MZ450972.1 |Human coronavirus OC43 strain OC43/Seattle/USA/20959/2021, complete genome",0.276981230448384,0.151655370177268,0.214025026068822,0.357338373305527,NA
"141","MW532108.1 |Human coronavirus OC43 strain OC43/China/07/2017, complete genome",0.276933611582105,0.151265162384244,0.214555888874397,0.357245337159254,NA
"142","MW532109.1 |Human coronavirus OC43 strain OC43/China/12/2018, complete genome",0.276824734198682,0.15142521688083,0.214467418955058,0.35728262996543,NA
"143","MW532110.1 |Human coronavirus OC43 strain OC43/China/02/2009, complete genome",0.276754571829058,0.15161195684063,0.214558138018711,0.357075333311602,NA
"144","MW532111.1 |Human coronavirus OC43 strain OC43/China/01/2009, complete genome",0.276982755810542,0.151579359128989,0.21449294259543,0.356944942465039,NA
"145","MW532112.1 |Human coronavirus OC43 strain OC43/China/03/2010, complete genome",0.276721974117417,0.15161195684063,0.214753724288555,0.356912344753398,NA
"146","MW532113.1 |Human coronavirus OC43 strain OC43/China/04/2017, complete genome",0.276820329043818,0.151848835315198,0.214302003583646,0.357028832057338,NA
"147","MW532114.1 |Human coronavirus OC43 strain OC43/China/08/2017, complete genome",0.276918064831406,0.151848835315198,0.214367160775371,0.356865939078026,NA
"148","MW532115.1 |Human coronavirus OC43 strain OC43/China/05/2017, complete genome",0.276852907639681,0.15175109952761,0.214367160775371,0.357028832057338,NA
"149","MW532116.1 |Human coronavirus OC43 strain OC43/China/06/2017, complete genome",0.276875937153661,0.151769998044201,0.214322967598931,0.357031097203208,NA
"150","MW532117.1 |Human coronavirus OC43 strain OC43/China/11/2017, complete genome",0.277048379214856,0.151588206548298,0.214008796220883,0.357354618015964,NA
"151","MW532118.1 |Human coronavirus OC43 strain OC43/China/09/2017, complete genome",0.27710254488579,0.151617843526997,0.214311316758448,0.356968294828766,NA
"152","MW532119.1 |Human coronavirus OC43 strain OC43/China/10/2017, complete genome",0.27710254488579,0.152106618006452,0.214148391931963,0.356642445175796,NA
"153","MN306036.1 |Human coronavirus OC43 strain HCoV_OC43/Seattle/USA/SC0682/2019, complete genome",0.276882248869668,0.151661096913702,0.214271672891685,0.357184981324946,NA
"154","MN306041.1 |Human coronavirus OC43 strain HCoV_OC43/Seattle/USA/SC0810/2019, complete genome",0.276817397532311,0.151577302470944,0.21434384868314,0.357261451313605,NA
"155","MN306042.1 |Human coronavirus OC43 strain HCoV_OC43/Seattle/USA/SC0839/2019, complete genome",0.27689353253263,0.151710444943528,0.214204342023891,0.357191680499951,NA
"156","MN306043.1 |Human coronavirus OC43 strain HCoV_OC43/Seattle/USA/SC0841/2019, complete genome",0.276412176461013,0.151424385479407,0.214846166368224,0.357317271691356,NA
"157","MN306053.1 |Human coronavirus OC43 strain HCoV_OC43/Seattle/USA/SC9430/2018, complete genome",0.2772405736907,0.151859303004737,0.214063209812447,0.356836913492115,NA
"158","MN310476.1 |Human coronavirus OC43 strain HCoV_OC43/Seattle/USA/SC9428/2018, complete genome",0.276512175962294,0.151217596229379,0.214323121235926,0.357947106572401,NA
"159","MN310478.1 |Human coronavirus OC43 strain HCoV_OC43/Seattle/USA/SC0776/2019, complete genome",0.276915952766844,0.151820858002845,0.214335328945192,0.356927860285119,NA
"160","MN026164.1 |Human coronavirus OC43 isolate OC43_KLF_01_2018, complete genome",0.277122526562043,0.152061604444878,0.214055950872405,0.356759918120675,NA
"161","MK303619.1 |Human coronavirus OC43 isolate MDS6, complete genome",0.276676232715888,0.151806678841638,0.21429037307592,0.357226715366554,NA
"162","MK303620.1 |Human coronavirus OC43 isolate MDS2, complete genome",0.276732431110386,0.151410402739279,0.214381216370455,0.357475949779879,NA
"163","MK303621.1 |Human coronavirus OC43 isolate MDS4, complete genome",0.276741455778763,0.151904513435951,0.214257761544482,0.357096269240804,NA
"164","MK303622.1 |Human coronavirus OC43 isolate MDS11, complete genome",0.276699820642426,0.15150823414316,0.214348605902495,0.357443339311919,NA
"165","MK303623.1 |Human coronavirus OC43 isolate MDS12, complete genome",0.276340445116539,0.151878759985535,0.213945231598672,0.357835563299254,NA
"166","MK303624.1 |Human coronavirus OC43 isolate MDS14, complete genome",0.276741455778763,0.151708844247326,0.21442081920167,0.357128880772241,NA
"167","MK303625.1 |Human coronavirus OC43 isolate MDS16, complete genome",0.276574931524716,0.151265162384244,0.214621103430286,0.357538802660754,NA
"168","MH121121.1 |Human coronavirus OC43 isolate HCoV-OC43/USA/ACRI_0213/2016, complete genome",0.276683701702419,0.151980729793952,0.214478695354969,0.356856873148661,NA
"169","MG977451.1 |Human coronavirus OC43 isolate TNP 12636, complete genome",0.276873494368123,0.15153981378996,0.214304316687284,0.357282375154632,NA
"170","MG977452.1 |Human coronavirus OC43 isolate TNP 12643, complete genome",0.27722060697135,0.151416157590409,0.214302048283297,0.357061187154944,NA
"171","MF314143.1 |Human coronavirus OC43 isolate HCoV-OC43/USA/ACRI_0052/2016, complete genome",0.275921527800371,0.151413605752025,0.215505742265023,0.357159124182581,NA
"172","KY014281.1 |Human coronavirus OC43 isolate 2002-04, complete genome",0.275995033004379,0.151068557610614,0.215998954316711,0.356937455068296,NA
"173","KY014282.1 |Human coronavirus OC43 isolate 2007-09, complete genome",0.275817078739644,0.151901624372105,0.21560440994194,0.356676886946311,NA
