"","current_seq_name","a_ratio","c_ratio","g_ratio","t_ratio","date"
"27","ON553991.1 |Human coronavirus NL63 isolate HCoV-NL63/BIME155-50/2017, complete genome",0.263083296990842,0.144461404273877,0.200210786451519,0.392244512283762,NA
"28","ON553992.1 |Human coronavirus NL63 isolate HCoV-NL63/BIME161-54/2017, complete genome",0.263115768027359,0.144800989594703,0.200320162992069,0.391763079385869,NA
"29","ON553994.1 |Human coronavirus NL63 isolate HCoV-NL63/BIME199-24/2018, complete genome",0.263155983293989,0.144470673688033,0.200181587071001,0.392191755946977,NA
"30","ON553995.1 |Human coronavirus NL63 isolate HCoV-NL63/BIME202-25/2018, complete genome",0.263396911898274,0.143832879200727,0.2,0.392770208900999,NA
"31","ON553996.1 |Human coronavirus NL63 isolate HCoV-NL63/BIME206-27/2018, complete genome",0.263199912907791,0.144355336212215,0.200166926733679,0.392277824146315,NA
"32","ON553997.1 |Human coronavirus NL63 isolate HCoV-NL63/BIME207-12/2018, complete genome",0.263863718738673,0.144581370061617,0.19996375498369,0.39159115621602,NA
"33","ON553998.1 |Human coronavirus NL63 isolate HCoV-NL63/BIME209-28/2018, complete genome",0.263196134704109,0.144440004359356,0.200130780688052,0.392233080248483,NA
"34","ON553999.1 |Human coronavirus NL63 isolate HCoV-NL63/BIME212-47/2018, complete genome",0.26322482197355,0.14471007121058,0.200406917599186,0.391658189216684,NA
"35","ON554000.1 |Human coronavirus NL63 isolate HCoV-NL63/BIME223-29/2018, complete genome",0.263203841117416,0.144696639022261,0.200130947184636,0.391968572675687,NA
"36","ON554001.1 |Human coronavirus NL63 isolate HCoV-NL63/BIME226-30/2018, complete genome",0.263027926063115,0.144460180847587,0.20031230707775,0.392199586011548,NA
"37","ON554002.1 |Human coronavirus NL63 isolate HCoV-NL63/BIME231-31/2018, complete genome",0.263054688067398,0.14460018882998,0.200305033045247,0.392040090057375,NA
"38","ON554003.1 |Human coronavirus NL63 isolate HCoV-NL63/BIME236-41/2018, complete genome",0.26340258608165,0.144377451692576,0.200203399680372,0.392016562545402,NA
"39","ON554004.1 |Human coronavirus NL63 isolate HCoV-NL63/BIME241-07/2018, complete genome",0.263155983293989,0.144579625930634,0.2001452696568,0.392119121118576,NA
"40","ON554005.1 |Human coronavirus NL63 isolate HCoV-NL63/BIME242-02/2018, complete genome",0.263326071169208,0.144589687726943,0.200472040668119,0.39161220043573,NA
"41","ON554006.1 |Human coronavirus NL63 isolate HCoV-NL63/BIME245-09/2018, complete genome",0.263314684298481,0.144372593184625,0.200428685606336,0.391884036910557,NA
"42","ON554007.1 |Human coronavirus NL63 isolate HCoV-NL63/BIME260-03/2017, complete genome",0.263301550331174,0.144442826988864,0.199868986097969,0.392386636581993,NA
"43","ON554008.1 |Human coronavirus NL63 isolate HCoV-NL63/BIME267-32/2018, complete genome",0.26311011040093,0.144574375363161,0.199992736780941,0.392322777454968,NA
"44","ON554009.1 |Human coronavirus NL63 isolate HCoV-NL63/BIME268-33/2018, complete genome",0.263023957538081,0.14447231613771,0.200167230159596,0.392336496164613,NA
"45","ON554010.1 |Human coronavirus NL63 isolate HCoV-NL63/BIME275-34/2018, complete genome",0.263062343415272,0.144257652227588,0.200428452125921,0.392251552231219,NA
"46","ON554011.1 |Human coronavirus NL63 isolate HCoV-NL63/BIME276-35/2018, complete genome",0.263127336067061,0.144645643575135,0.200094349892949,0.392132670464855,NA
"47","ON554012.1 |Human coronavirus NL63 isolate HCoV-NL63/BIME308-36/2018, complete genome",0.263251589464124,0.144450499545867,0.200072661217075,0.392225249772934,NA
"48","ON554013.1 |Human coronavirus NL63 isolate HCoV-NL63/BIME323-82/2018, complete genome",0.263096666303123,0.144545024902752,0.200130875777075,0.39222743301705,NA
"49","ON554014.1 |Human coronavirus NL63 isolate HCoV-NL63/BIME334-37/2018, complete genome",0.263471747509272,0.144025889026253,0.199840011635517,0.392662351828958,NA
"50","ON554015.1 |Human coronavirus NL63 isolate HCoV-NL63/BIME336-38/2018, complete genome",0.263196187565935,0.144530539488523,0.200261922950999,0.392011349994543,NA
"51","ON554016.1 |Human coronavirus NL63 isolate HCoV-NL63/BIME337-04/2018, complete genome",0.263374036923971,0.144606774240442,0.20024712894316,0.391772059892426,NA
"52","ON554017.1 |Human coronavirus NL63 isolate HCoV-NL63/BIME341-10/2018, complete genome",0.263188447863,0.144583121689282,0.200239460126261,0.391988970321457,NA
"53","ON554018.1 |Human coronavirus NL63 isolate HCoV-NL63/BIME350-44/2018, complete genome",0.263377622885355,0.144340376098163,0.200174253975169,0.392107747041313,NA
"54","ON554019.1 |Human coronavirus NL63 isolate HCoV-NL63/BIME353-05/2018, complete genome",0.26338329764454,0.144521467716764,0.200195985918049,0.391899248720647,NA
"55","ON554020.1 |Human coronavirus NL63 isolate HCoV-NL63/BIME354-45/2018, complete genome",0.263316509930649,0.144693366253949,0.200501071130315,0.391489052685088,NA
"56","ON554021.1 |Human coronavirus NL63 isolate HCoV-NL63/BIME377-78/2019, complete genome",0.263429526786363,0.144362869811732,0.200043614160064,0.392163989241841,NA
"57","ON554022.1 |Human coronavirus NL63 isolate HCoV-NL63/BIME412-77/2019, complete genome",0.263424039580908,0.144317520372526,0.199978172293364,0.392280267753201,NA
"58","MZ221193.1 |Human coronavirus NL63 strain ZJWZ41, complete genome",0.262750989300894,0.144877619815331,0.200498314524403,0.391873076359373,NA
"59","OK073075.1 |Human coronavirus NL63 strain H45, complete genome",0.263085450690078,0.145902310181913,0.20036456977047,0.390647669357539,NA
"60","OK073076.1 |Human coronavirus NL63 strain RS2, complete genome",0.263400639163277,0.144538059267868,0.199992736780941,0.392068564787914,NA
"61","LC720428.1 |Human coronavirus NL63 HCoVNL63_Fukushima_O650_2019 RNA, nearly complete genome",0.262959061353482,0.144465836027462,0.200552145010716,0.39202295760834,NA
"62","LC687394.1 |Human coronavirus NL63 Fukushima_H257_2018 RNA, complete genome",0.264231034357653,0.144360193012372,0.200449878460255,0.39095889416972,NA
"63","LC687395.1 |Human coronavirus NL63 Fukushima_H486_2018 RNA, complete genome",0.263188468939476,0.144791780125622,0.200377591402534,0.391642159532368,NA
"64","LC687396.1 |Human coronavirus NL63 Fukushima_H552_2019 RNA, complete genome",0.262934320880078,0.144537632066224,0.200486511999419,0.392041535054279,NA
"65","LC687397.1 |Human coronavirus NL63 Fukushima_O579_2019 RNA, complete genome",0.263142608190532,0.144604995643334,0.200334011036886,0.391918385129248,NA
"66","LC687401.1 |Human coronavirus NL63 Fukushima_OR215_2021 RNA, complete genome",0.263303085299456,0.144464609800363,0.20021778584392,0.392014519056261,NA
"67","LC687402.1 |Human coronavirus NL63 Fukushima_OR236_2021 RNA, complete genome",0.263303085299456,0.144500907441016,0.200181488203267,0.392014519056261,NA
"68","MW202337.1 |MAG: Human coronavirus NL63 isolate NL63_S170, complete genome",0.263205663459793,0.144672354329279,0.20039934652387,0.391722635687058,NA
"69","LC654455.1 |Human coronavirus NL63 Fukushima_H219_2018 RNA, complete genome",0.263192324465765,0.144497746765518,0.200319813926443,0.391990114842274,NA
"70","LC488389.2 |Human coronavirus NL63 Tokyo/SGH-18/2018 RNA, complete genome",0.263498762916606,0.143792752146704,0.200152816183962,0.392555668752729,NA
"71","LC488390.2 |Human coronavirus NL63 Tokyo/SGH-15/2017 RNA, complete genome",0.263339382940109,0.14475499092559,0.20021778584392,0.391687840290381,NA
"72","MN306018.1 |Human coronavirus NL63 strain HCoV_NL63/Seattle/USA/SC0179/2018, complete genome",0.262539357106246,0.145017207292963,0.201069048839423,0.391374386761368,NA
"73","MN306040.1 |Human coronavirus NL63 strain HCoV_NL63/Seattle/USA/SC0768/2019, complete genome",0.2631888101619,0.144425272587099,0.200668159624068,0.391717757626932,NA
"74","MK334043.1 |Human coronavirus NL63 strain ChinaGD02, complete genome",0.26362843436546,0.144606774240442,0.200101758976595,0.391663032417503,NA
"75","MK334044.1 |Human coronavirus NL63 strain ChinaGD03, complete genome",0.263446721907254,0.144534089257159,0.20024712894316,0.391772059892426,NA
"76","MK334045.1 |Human coronavirus NL63 strain ChinaGD05, complete genome",0.263297389536361,0.14504592818502,0.200413898268162,0.391242784010456,NA
"77","MK334046.1 |Human coronavirus NL63 strain ChinaGD01, complete genome",0.263521121644691,0.1441647597254,0.200029058152628,0.39228506047728,NA
"78","MK334047.1 |Human coronavirus NL63 strain ChinaGD04, complete genome",0.263729478425105,0.144413773064071,0.200058114194392,0.391798634316432,NA
"79","MG428699.1 |Human coronavirus NL63 isolate Kilifi_HH_5709_19-May-2010, complete genome",0.263439101515647,0.144695234979828,0.199832806309744,0.392032857194781,NA
"80","MG428701.1 |Human coronavirus NL63 isolate Kilifi_HH_0512_04-Jun-2010, complete genome",0.26380190421026,0.144879267277269,0.199688665242733,0.391630163269739,NA
"81","MG428702.1 |Human coronavirus NL63 isolate Kilifi_HH_3807_11-May-2010, complete genome",0.266297109535294,0.14448723948022,0.199272884345416,0.38994276663907,NA
"82","MG428703.1 |Human coronavirus NL63 isolate Kilifi_HH_0511_01-Jun-2010, complete genome",0.263861296731082,0.14473541629041,0.199674914213473,0.391728372765035,NA
"83","MG428704.1 |Human coronavirus NL63 isolate Kilifi_HH_5402_20-May-2010, complete genome",0.263437769473987,0.14447398677781,0.200237137108364,0.391851106639839,NA
"84","MG428705.1 |Human coronavirus NL63 isolate Kilifi_HH_0522_21-May-2010, complete genome",0.264073657882336,0.144814586580636,0.199478015007069,0.39163374052996,NA
"85","MG428706.1 |Human coronavirus NL63 isolate Kilifi_HH_3808_24-May-2010, complete genome",0.263668270796396,0.144950609689908,0.199732243007562,0.391648876506133,NA
"86","MG772808.1 |Human coronavirus NL63 isolate CN0601/14, complete genome",0.263155983293989,0.144579625930634,0.200326856727801,0.391937534047576,NA
"87","KY983586.1 |Human coronavirus NL63 strain HCoV_NL63/Seattle/USA/SC2940/2015, complete genome",0.263305730857622,0.144894757961551,0.200124028745486,0.391675482435341,NA
"88","KY829118.1 |Human coronavirus NL63 strain N07-262B, complete genome",0.262966597608403,0.144404463344601,0.200632428306619,0.391996510740377,NA
"89","KY554967.1 |Human coronavirus NL63 strain N06-1144B, complete genome",0.262762053555208,0.144460996257675,0.200777531519093,0.391999418668023,NA
"90","KY554968.1 |Human coronavirus NL63 strain N07-185B, complete genome",0.262798386803764,0.144388329760564,0.200777531519093,0.392035751916579,NA
"91","KY554969.1 |Human coronavirus NL63 strain N07-196B, complete genome",0.262968483041914,0.144425460758297,0.200661601657639,0.39194445454215,NA
"92","KY554970.1 |Human coronavirus NL63 strain N07-324B_182X, complete genome",0.262926652142338,0.144371822803195,0.200653594771242,0.392047930283224,NA
"93","KY554971.1 |Human coronavirus NL63 strain N07-468B_176X, complete genome",0.263085299455535,0.144246823956443,0.200471869328494,0.392196007259528,NA
"94","KY674915.1 |Human coronavirus NL63 strain N07-6B, complete genome",0.262544868507802,0.14434839938466,0.200974287597978,0.39213244450956,NA
"95","KY674916.1 |Human coronavirus NL63 strain N07-64B, complete genome",0.262803724719919,0.144478393714535,0.200822057325767,0.391895824239779,NA
"96","KX179494.1 |Human coronavirus NL63 strain NL63/Haiti-2/2015 spike protein (S) gene, complete cds",0.251846877098724,0.171479740317887,0.182001343183345,0.394672039400045,NA
"97","KX179495.1 |Human coronavirus NL63 strain NL63/Haiti-3/2015 spike protein (S) gene, complete cds",0.251846877098724,0.171479740317887,0.182001343183345,0.394672039400045,NA
"98","KX179496.1 |Human coronavirus NL63 strain NL63/Haiti-4/2015 spike protein (S) gene, complete cds",0.251846877098724,0.171479740317887,0.182001343183345,0.394672039400045,NA
"99","KX179497.1 |Human coronavirus NL63 strain NL63/Haiti-2/2015 membrane protein (M) and nucleocapsid protein (N) genes, complete cds",0.261835748792271,0.182125603864734,0.206763285024155,0.349275362318841,NA
"100","KX179498.1 |Human coronavirus NL63 strain NL63/Haiti-3/2015 membrane protein (M) and nucleocapsid protein (N) genes, complete cds",0.261835748792271,0.182125603864734,0.206763285024155,0.349275362318841,NA
"101","KX179499.1 |Human coronavirus NL63 strain NL63/Haiti-4/2015 membrane protein (M) and nucleocapsid protein (N) genes, complete cds",0.261835748792271,0.181642512077295,0.206763285024155,0.34975845410628,NA
"102","KX179500.1 |Human coronavirus NL63 strain NL63/UF-2/2015, complete genome",0.263129241824847,0.144485174028236,0.200450041737742,0.391935542409175,NA
"103","KU521535.1 |Human coronavirus NL63 isolate NL63/UF-2/2015, complete genome",0.263165535513374,0.144412586651181,0.200341160672159,0.392080717163285,NA
"104","KT381875.1 |Human coronavirus NL63 isolate NL63/UF-1/2015, complete genome",0.263129241824847,0.144485174028236,0.200377454360687,0.39200812978623,NA
"105","KT266906.1 |Human coronavirus NL63 isolate HCoV NL63/Haiti-1/2015, complete genome",0.263455885021595,0.144630348782347,0.199941930098356,0.391971836097703,NA
"106","KF530104.1 |Human coronavirus NL63 strain NL63/human/USA/904-20/1990, complete genome",0.263188617292959,0.144253921926304,0.200547245530828,0.392010215249909,NA
"107","KF530105.1 |Human coronavirus NL63 strain NL63/human/USA/012-31/2001, complete genome",0.262904461386933,0.144420530405282,0.200926567686864,0.391748440520921,NA
"108","KF530106.1 |Human coronavirus NL63 strain NL63/human/USA/8712-17/1987, complete genome",0.263311557972337,0.143972847706288,0.200613116309624,0.392102478011751,NA
"109","KF530107.1 |Human coronavirus NL63 strain NL63/human/USA/911-56/1991, complete genome",0.263225100328347,0.14436337103247,0.200474279460051,0.391937249179132,NA
"110","KF530108.1 |Human coronavirus NL63 strain NL63/human/USA/891-6/1989, complete genome",0.263298066399124,0.144290404961693,0.200474279460051,0.391937249179132,NA
"111","KF530109.1 |Human coronavirus NL63 strain NL63/human/USA/903-28/1990, complete genome",0.263188617292959,0.14436337103247,0.200583728566217,0.391864283108355,NA
"112","KF530110.1 |Human coronavirus NL63 strain NL63/human/USA/838-9/1983, complete genome",0.263159814686463,0.143690949549484,0.200671214387334,0.392478021376719,NA
"113","KF530111.1 |Human coronavirus NL63 strain NL63/human/USA/901-24/1990, complete genome",0.263225100328347,0.144399854067858,0.20051076249544,0.391864283108355,NA
"114","KF530112.1 |Human coronavirus NL63 strain NL63/human/USA/0111-25/2001, complete genome",0.26329622193831,0.144807446614346,0.200365030114984,0.39153130133236,NA
"115","KF530113.1 |Human coronavirus NL63 strain NL63/human/USA/905-25/1990, complete genome",0.26315213425757,0.144290404961693,0.200583728566217,0.39197373221452,NA
"116","KF530114.1 |Human coronavirus NL63 strain NL63/human/USA/891-4/1989, complete genome",0.263261583363736,0.144326887997081,0.20051076249544,0.391900766143743,NA
"117","JX504050.1 |Human coronavirus NL63 isolate NL63/RPTEC/2004, complete genome",0.263310710267484,0.144376292962654,0.200195985918049,0.392117010851813,NA
"118","JX524171.1 |Human coronavirus NL63 isolate CBJ123, complete genome",0.263563076476142,0.144709129203283,0.199905585009805,0.391822209310771,NA
"119","JX104161.1 |Human coronavirus NL63 isolate CBJ 037, complete genome",0.263572647710353,0.14464175473,0.199949159312924,0.391836438246723,NA
"120","JQ765563.1 |Human coronavirus NL63 strain NL63/DEN/2009/9, complete genome",0.263387818995959,0.144999817976628,0.200152899632313,0.3914594633951,NA
"121","JQ765564.1 |Human coronavirus NL63 strain NL63/DEN/2009/14, complete genome",0.263387818995959,0.145036222650988,0.200152899632313,0.39142305872074,NA
"122","JQ765565.1 |Human coronavirus NL63 strain NL63/DEN/2009/15, complete genome",0.2635334376934,0.144490152535586,0.200152899632313,0.391823510138702,NA
"123","JQ765566.1 |Human coronavirus NL63 strain NL63/DEN/2008/16, complete genome",0.262924291483247,0.14443191326809,0.200785826026849,0.391857969221814,NA
"124","JQ765567.1 |Human coronavirus NL63 strain NL63/DEN/2009/20, complete genome",0.263006621552791,0.144546314487375,0.200611220257586,0.391835843702248,NA
"125","JQ765568.1 |Human coronavirus NL63 strain NL63/DEN/2005/193, complete genome",0.263215338159857,0.144977625786736,0.20027649434278,0.391530541710627,NA
"126","JQ765569.1 |Human coronavirus NL63 strain NL63/DEN/2005/232, complete genome",0.26349703301904,0.144744985256107,0.200080090283592,0.391677891441261,NA
"127","JQ765570.1 |Human coronavirus NL63 strain NL63/DEN/2005/235, complete genome",0.263460628344679,0.144890603953548,0.200225708981033,0.39142305872074,NA
"128","JQ765571.1 |Human coronavirus NL63 strain NL63/DEN/2005/271, complete genome",0.262924291483247,0.14483210244843,0.20067668352312,0.391566922545203,NA
"129","JQ765572.1 |Human coronavirus NL63 strain NL63/DEN/2005/347, complete genome",0.262997053152399,0.14483210244843,0.200640302688544,0.391530541710627,NA
"130","JQ765573.1 |Human coronavirus NL63 strain NL63/DEN/2005/1062, complete genome",0.263106195656128,0.144722959944701,0.200458398515662,0.391712445883509,NA
"131","JQ765574.1 |Human coronavirus NL63 strain NL63/DEN/2005/1862, complete genome",0.262933857236411,0.144655460961944,0.200720366732155,0.39169031506949,NA
"132","JQ765575.1 |Human coronavirus NL63 strain NL63/DEN/2005/1876, complete genome",0.263106195656128,0.144722959944701,0.200422017681086,0.391748826718085,NA
"133","DQ445911.1 |Human coronavirus NL63 isolate Amsterdam 057, complete genome",0.263230490018149,0.144791288566243,0.20021778584392,0.391760435571688,NA
"134","DQ445912.1 |Human coronavirus NL63 isolate Amsterdam 496, complete genome",0.263664427092791,0.144615943344834,0.1999273651716,0.391792264390775,NA
"135","AY518894.1 |Human group 1 coronavirus associated with pneumonia, complete genome",0.26351890832547,0.143754082891776,0.200297597445017,0.392429411337737,NA
"136","AY567487.2 |Human Coronavirus NL63, complete genome",0.263238122890429,0.144412586651181,0.200195985918049,0.39215330454034,NA
